UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
SeanLee,@SeanLi0726,2023-10-26T15:53:49.000Z,"SeanLee
@SeanLi0726
·
3hDo you like elegant Chinese classical beauties?
#AIArtworks #AIgirl #chinesegirl #古装 #digitalart #installation #midjouney #midjourneyartwork #midjourneyart",0,0,2,133,1.50,"https://pbs.twimg.com/profile_images/1569228207811084288/hz_H5ES0_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://pbs.twimg.com/ext_tw_video_thumb/1717569961777070080/pu/img/70joKBKCbJ0vwDwX.jpg"
@babbage86,@babbage86,2023-10-26T15:42:37.000Z,"@babbage86
@babbage86
·
3h#AIart #AIArtistCommunity #AIArtwork #midjourneyart #midjourneyartwork",0,0,5,43,11.63,"https://pbs.twimg.com/profile_images/1706758861053460480/2TBXMZ-C_x96.jpg, https://pbs.twimg.com/media/F9YGdhVWMAArj9k?format=jpg&name=medium"
Belleverses,@belleverses,2023-10-26T15:30:20.000Z,"Belleverses
@belleverses
·
3h𝓣𝓱𝓮 𝓰𝓪𝓻𝓭𝓮𝓷 

#garden #goth #aesthetics #AIArtCommuity #aiartist #midjourneyartwork",0,1,0,39,2.56,"https://pbs.twimg.com/profile_images/1710793515414802432/YiYH0BOc_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://abs-0.twimg.com/emoji/v2/svg/1f319.svg, https://pbs.twimg.com/media/F9YDpynWMAAVSdu?format=jpg&name=medium"
Midjourney prompts,@goos6666,2023-10-26T15:22:04.000Z,"Midjourney prompts
@goos6666
·
3h#ai #illustrations  #websites #blogs  #webdesign #midjourneyartwork #Midjourney",0,0,0,18,0.00,"https://pbs.twimg.com/profile_images/1712918888201986048/OEteb6FQ_x96.jpg, https://pbs.twimg.com/card_img/1716389900646293504/7IrBHf5h?format=jpg&name=small"
Erin McIntyre,@Erin_McIntyre,2023-10-26T15:20:40.000Z,"Erin McIntyre
@Erin_McIntyre
·
3hNew prompt! Make your own beautiful watercolor-style paper backgrounds for #Christmas letters, holiday menus, etc.

https://promptbase.com/prompt/christmas-letter-papers-watercolors…

#printondemand #watercolors #midjourneyV52 #midjourneyartwork #midjourneyart",0,0,0,45,0.00,"https://pbs.twimg.com/profile_images/2232804695/30730_430315930943_682425943_6097189_5680727_n_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f4af.svg, https://pbs.twimg.com/card_img/1717561648607584256/MChBP3qW?format=png&name=900x900"
Journey Man,@GraphicGoGetter,2023-10-26T14:02:44.000Z,"Journey Man
@GraphicGoGetter
·
5hMaster AI Art with Journey Man AI!

https://patreon.com/JourneyManAI?utm_medium=social&utm_source=twitter&utm_campaign=creatorshare_creator&utm_content=join_link… 

#midjouney #midjourneyV52 #midjourneyartwork #MidjourneyAI #midjourneyart #AIArtCommuity #AIArtwork #aiartist",0,0,0,11,0.00,"https://pbs.twimg.com/profile_images/1683438688284418048/7UNE_YUt_x96.jpg, https://pbs.twimg.com/card_img/1717540301844189184/5lpdlbqB?format=jpg&name=medium"
@babbage86,@babbage86,2023-10-26T13:13:05.000Z,"@babbage86
@babbage86
·
5h#AIart #AIArtistCommunity #AIArtwork #MidjourneyAI #midjourneyartwork",0,0,3,42,7.14,"https://pbs.twimg.com/profile_images/1706758861053460480/2TBXMZ-C_x96.jpg, https://pbs.twimg.com/media/F9XkPIBWAAA3MHK?format=jpg&name=medium"
NEOX2.3147,@NEOX2_3147,2023-10-26T13:03:24.000Z,"NEOX2.3147
@NEOX2_3147
·
6hThat's how I feel sometimes.....
#aiartcommunity #AIart #AIArtworks #midjourneyartwork #aiphotography",0,0,3,32,9.38,"https://pbs.twimg.com/profile_images/1567588316333178880/KnpXFvHh_x96.jpg, https://pbs.twimg.com/media/F9XiBRtWIAA2Pui?format=jpg&name=medium"
ThisGuyKyHasAI,@NoVaxAllFacts,2023-10-26T12:58:27.000Z,"ThisGuyKyHasAI
@NoVaxAllFacts
·
6h“Don’t worry, don’t be afraid, ever, because this is just a ride” - Bill Hicks #AIart #AIArtwork #midjourneyartwork #midjourneyart #MidjourneyAI #Thursday #ThursdayMotivation #thursdaymorning #ThursdayFeeling",0,0,3,77,3.90,"https://pbs.twimg.com/profile_images/1572038463343702016/xtdsLxQ3_x96.jpg, https://pbs.twimg.com/media/F9Xg4s7W4AAJHi5?format=jpg&name=medium"
@babbage86,@babbage86,2023-10-26T12:53:18.000Z,"@babbage86
@babbage86
·
6hThe Grid

#AIart #AIArtwork #AIArtistCommunity #MidjourneyAI #midjourneyartwork",1,1,15,118,13.56,"https://pbs.twimg.com/profile_images/1706758861053460480/2TBXMZ-C_x96.jpg, https://pbs.twimg.com/media/F9XftKfWMAEmAVq?format=jpg&name=medium"
WingJun,@_WingJun_,2023-10-26T12:49:47.000Z,"WingJun
@_WingJun_
·
6hStarting a new Ai Art Series:

“Oddmnt” • 
@beysportpassel
 

000A-B: “Resurgence of Collectivism”

#MidjourneyAI #midjourneyart  #midjourneyartwork #Oddmnt #beysportpassel #AIart #muslimart #muslim #blackisbeautiful",1,0,15,266,5.64,"https://pbs.twimg.com/profile_images/1715947808409202688/5Getn3hQ_x96.png, https://pbs.twimg.com/media/F9Xe52kX0AA4qOM?format=jpg&name=small, https://pbs.twimg.com/media/F9Xe52jXoAA3MeI?format=jpg&name=small, https://abs-0.twimg.com/emoji/v2/svg/1f3a8.svg, https://abs-0.twimg.com/emoji/v2/svg/26f5.svg"
₢yptiⓒ @Cyborg-Colony,₢yptiⓒ @Cyborg-Colony,2023-10-26T11:20:45.000Z,"₢yptiⓒ @Cyborg-Colony
@zierrazamz
·
7h#AIart #AIArtwork #AIArtCommuity #NFT #NFTCommunity #NFTs #midjourneyartwork #AIArtworks #AIグラビア写真集 #cyborg #cyborgx",0,1,9,35,28.57,"https://pbs.twimg.com/profile_images/1711638014856925184/BJkRww92_x96.jpg, https://pbs.twimg.com/media/F9XKhhjb0AA-l3R?format=png&name=900x900"
Weibin Li,@li2166,2023-10-26T11:20:10.000Z,"Weibin Li
@li2166
·
7h#midjourneyartwork",0,0,1,3,33.33,"https://pbs.twimg.com/profile_images/1709915542939631616/beKw9rLU_x96.jpg, https://pbs.twimg.com/media/F9XKPUGWoAAPUK1?format=jpg&name=medium"
a̵̜̳͗w̵̡̨̏f̸̄̊ͅu̷̗̐l̷͈̃̆_̷͔̚p̵̧͝i̸̦̅̿p̷̢̬͊e̶͎̥̍̏r̷,@awful_piper,2023-10-26T11:18:50.000Z,"a̵̜̳͗w̵̡̨̏f̸̄̊ͅu̷̗̐l̷͈̃̆_̷͔̚p̵̧͝i̸̦̅̿p̷̢̬͊e̶͎̥̍̏r̷
@awful_piper
·
7h_meson #midjourneyartwork",0,1,7,52,15.38,"https://pbs.twimg.com/profile_images/1670712892235173888/lOmmtTrl_x96.jpg, https://pbs.twimg.com/media/F9XKE2NXQAAbeL7?format=jpg&name=large"
Black Canvas NFT,@nft_blackcanvas,2023-10-26T11:17:12.000Z,"Black Canvas NFT
@nft_blackcanvas
·
7hBlackCanvas AI ART 
#AIart #Creative #aiartcommunity #NFTcommunity #Opensea #digitalart #midjourneyartwork #MidjourneyAI #Midjourney",0,2,9,699,1.57,"https://pbs.twimg.com/profile_images/1680332523178426368/yWLneOln_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f5a4.svg, https://abs-0.twimg.com/emoji/v2/svg/1f5a4.svg, https://pbs.twimg.com/media/F9XJtaBWMAAF1iU?format=jpg&name=900x900"
₢yptiⓒ @Cyborg-Colony,₢yptiⓒ @Cyborg-Colony,2023-10-26T11:16:23.000Z,"₢yptiⓒ @Cyborg-Colony
@zierrazamz
·
7h#AIart #AIArtwork #AIArtCommuity #NFT #NFTCommunity #NFTs #midjourneyartwork #AIArtworks #AIグラビア写真集 #cyborg #cyborgx",0,0,4,28,14.29,"https://pbs.twimg.com/profile_images/1711638014856925184/BJkRww92_x96.jpg, https://pbs.twimg.com/media/F9XJhjZaoAAgMNj?format=png&name=900x900"
₢yptiⓒ @Cyborg-Colony,₢yptiⓒ @Cyborg-Colony,2023-10-26T11:10:17.000Z,"₢yptiⓒ @Cyborg-Colony
@zierrazamz
·
8h#AIart #AIArtwork #AIArtCommuity #NFT #NFTCommunity #NFTs #midjourneyartwork #AIArtworks #AIグラビア写真集 #cyborg #cyborgx",0,0,5,25,20.00,"https://pbs.twimg.com/profile_images/1711638014856925184/BJkRww92_x96.jpg, https://pbs.twimg.com/media/F9XIIDbb0AAm0i5?format=png&name=900x900"
RRR | RajeshRamdevRam | iamrrr.co.in,@RajeshRamdevRam,2023-10-26T11:08:47.000Z,"RRR | RajeshRamdevRam | iamrrr.co.in
@RajeshRamdevRam
·
8hReplying to 
@lenata4",1,0,1,14,7.14,https://pbs.twimg.com/profile_images/1701091550590291968/6anejVDI_x96.jpg
montyakku_AI,@IQWQRv36Xw243,2023-10-26T10:49:57.000Z,"montyakku_AI
@IQWQRv36Xw243
·
8h泥酔おじさん
#MidjourneyAI #midjourneyartwork #midjourneyV52 #おじさん好き #酔っ払い",0,0,4,78,5.13,"https://pbs.twimg.com/profile_images/1700415563766566912/-yd3kjXU_x96.jpg, https://pbs.twimg.com/media/F9XDeDwbMAAGoq2?format=jpg&name=medium"
montyakku_AI,@IQWQRv36Xw243,2023-10-26T10:49:43.000Z,"montyakku_AI
@IQWQRv36Xw243
·
8h泥酔おじさん
#MidjourneyAI #midjourneyartwork #midjourneyV52 #おじさん好き #酔っ払い",0,0,4,69,5.80,"https://pbs.twimg.com/profile_images/1700415563766566912/-yd3kjXU_x96.jpg, https://pbs.twimg.com/media/F9XDaeaa4AA10V8?format=jpg&name=medium"
montyakku_AI,@IQWQRv36Xw243,2023-10-26T10:49:24.000Z,"montyakku_AI
@IQWQRv36Xw243
·
8h泥酔おじさん 
#MidjourneyAI #midjourneyartwork #midjourneyV52 #おじさん好き #酔っ払い",0,0,3,65,4.62,"https://pbs.twimg.com/profile_images/1700415563766566912/-yd3kjXU_x96.jpg, https://pbs.twimg.com/media/F9XDS3lbAAAlGUm?format=jpg&name=medium"
