UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
Maiarella(Comms open),@Maiarella_,2023-07-13T05:13:08.000Z,"Maiarella(Comms open)
@Maiarella_
·
Jul 13little hobbit people #digitalart #LOTR #originalcharacter",0,1,1,51,3.92,"https://pbs.twimg.com/profile_images/1716619260624039936/2UYMElkB_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f33a.svg, https://pbs.twimg.com/media/F05HKjmXsAIaVah?format=jpg&name=900x900, https://pbs.twimg.com/media/F05HLuNWYAAm1Jl?format=jpg&name=small"
Kaos Artes,@kaos_artes,2023-06-30T14:48:00.000Z,"Kaos Artes
@kaos_artes
·
Jun 30Some commissions i made this week 
Commissions open !

#commissions #commissionsopen #rpg #dnd #dungeonsanddragons #furry #lordoftherings #LOTR #BaldursGate3 #pathfinder #Tormenta #digitalart #art #draw",2,3,9,850,1.41,"https://pbs.twimg.com/profile_images/1668993531208245249/Ve5zSiw-_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/26a1.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/Fz4NoOiagAERmPF?format=jpg&name=small, https://pbs.twimg.com/media/Fz4NtZxaMAApF3E?format=jpg&name=small, https://pbs.twimg.com/media/Fz4NtaNaMAAjsuQ?format=jpg&name=small"
EARTHICS,@earthicsrender,2023-06-29T10:35:34.000Z,"EARTHICS
@earthicsrender
·
Jun 29Door to green #b3d #blender3d #lotr #fantasy #environment3d #trendingnow #viral #blendercommunity #nft #artshow #paint #digitalart #3dasset #3dmodel #3dprinting #technologyart #tech #green #blender3.6 #lts",1,0,2,87,2.30,"https://pbs.twimg.com/profile_images/1716327175773908992/F6M9ILkE_x96.jpg, https://pbs.twimg.com/media/FzyKrbxXoAAX5Yc?format=jpg&name=medium"
Nairdum,@nairdum_,2023-06-26T13:51:40.000Z,"Nairdum
@nairdum_
·
Jun 26Replying to 
@nairdum_",0,2,6,564,1.42,"https://pbs.twimg.com/profile_images/1179188984712445952/W3sphYWQ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f30b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg"
Nairdum,@nairdum_,2023-06-26T13:50:32.000Z,"Nairdum
@nairdum_
·
Jun 26#blender3D #3D #render #renderoftheday  #digital #digitalart #digitalartists #artoninstagram #Concept #conceptart #ilustration #gameart #fanart  #blender #b3d #medieval #LordOfTheRings #LOTR #ring",1,1,3,63,6.35,"https://pbs.twimg.com/profile_images/1179188984712445952/W3sphYWQ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f30b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://pbs.twimg.com/media/Fzja2UTWwAY11xA?format=jpg&name=medium"
1NFLU3NCER8,@1NFLU3NCER8,2023-06-23T20:17:28.000Z,"1NFLU3NCER8
@1NFLU3NCER8
·
Jun 23The King of Gondor 

https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/22552840713355357390115494440000445472698570260254322918237040132183082139649…

#nfts #nft #nftart #nftcommunity #nftcollector #nftartist #digitalart #crypto #cryptoart #art #ethereum #opensea #nftcollectors #blockchain #nftdrop #nftcollectibles #aragorn #lotr #lordoftherings",2,0,5,85,5.88,"https://pbs.twimg.com/profile_images/1652727248389120000/5uLYQiIj_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f451.svg, https://pbs.twimg.com/media/FzVWo8AXsAAZwrg?format=jpg&name=small"
Elhijah,@Elhijah,2023-06-23T14:23:14.000Z,"Elhijah
@Elhijah
·
Jun 23Following all my favorites artists sharing their arts for the #mtg #LOTR extension, I began playing #mtgarena 

It’s pretty fun

#digitalart #HumanArtists #LordOfTheRings",0,1,0,27,3.70,https://pbs.twimg.com/profile_images/1704994272913633280/SyDNMzPi_x96.jpg
A. C. Paixão,@acneedsart,2023-06-21T21:54:02.000Z,"A. C. Paixão
@acneedsart
·
Jun 21Mais um pouquinho da melhor trilogia do cinema 

E digo mais

Gandalf sola o dumbledore 
#commissionsopen #ArtistOnTwitter #digitalart #Procreate #procreateart #LOTR",0,0,4,73,5.48,"https://pbs.twimg.com/profile_images/1493382379985154057/c9faK7ee_x96.jpg, https://pbs.twimg.com/media/FzLZiYKXoAQzI3r?format=jpg&name=small, https://pbs.twimg.com/media/FzLZjIaWIAAJ1H0?format=jpg&name=small"
Tieycarts,@tieycarts,2023-06-06T16:47:57.000Z,"Tieycarts
@tieycarts
·
Jun 6Numenor 

#lotr #ringsofpower  #lotrfanart  #fanart  #digitalart #digitalpainting #illustration #art  #LordOfTheRings",0,0,5,75,6.67,"https://pbs.twimg.com/profile_images/1612557956691775494/XpKlTTCT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f343.svg, https://pbs.twimg.com/media/Fx9DakKX0AMxo4b?format=jpg&name=medium"
knightnights,@knightnights_,2023-06-06T00:39:26.000Z,"knightnights
@knightnights_
·
Jun 5#hobbit #hobbies #hobbithouse #hobbitcore #hobbithole #hobbiton #hobbithome #lotr #lotrs #lotrseries #lotrsfans #lordoftherings #fanart #digitalart #digitalfanart #digitalpainting",0,0,1,46,2.17,"https://pbs.twimg.com/profile_images/1661009281523806208/QHf4ugbN_x96.jpg, https://pbs.twimg.com/media/Fx5l-m7XsAM65om?format=jpg&name=medium"
nickey,@monchibay,2023-06-03T08:30:26.000Z,"nickey
@monchibay
·
Jun 3Gandalf 

#procreate #artph #arttwt #artmoots #digitalart #digitalartist #lotr",1,6,19,814,3.07,"https://pbs.twimg.com/profile_images/1715312501938933760/bEKQhdTa_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9d9-200d-2642-fe0f.svg, https://pbs.twimg.com/media/Fxr1AU9XgAIh2DX?format=jpg&name=medium"
Christian Formisano,@ChristianF39867,2023-06-02T00:29:09.000Z,"Christian Formisano
@ChristianF39867
·
Jun 1New collection Baby the Lord of rings 

#thelordoftherings #NFTProject #nftart #NFTartist #LordOfTheRings 
#LOTR #digitalart #DigitalArtist",0,0,1,21,4.76,"https://pbs.twimg.com/profile_images/1650826353632002048/HwOXQYGR_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f4a3.svg, https://pbs.twimg.com/card_img/1719089675376422912/yhroWXCx?format=jpg&name=small"
Alejandro Mesa,@alejandromesa,2023-06-01T20:09:01.000Z,"Alejandro Mesa
@alejandromesa
·
Jun 1#LOTR the fellowship of the ring .
#kidlit #alejandromesa #digitalart #illustlation",0,1,4,172,2.91,"https://pbs.twimg.com/profile_images/576251351530897409/ZCOj7-Hh_x96.jpeg, https://pbs.twimg.com/media/FxkBuiZWAAEDJf3?format=jpg&name=small, https://pbs.twimg.com/media/FxkBuiSXoAAUPnJ?format=jpg&name=small, https://pbs.twimg.com/media/FxkBuiZXgAUgGg6?format=jpg&name=small"
knightnights,@knightnights_,2023-05-30T17:29:41.000Z,"knightnights
@knightnights_
·
May 30#lotr #lotrs #lotrcommunity #lordoftherings #lordoftheringsartwork #lordoftheringsart #middleearth 
#tolkien #jrrtolkien #strider #aragorn #gondor #ranger #fanart #fanarts #digitalart #digitalfanart #watercolors #ilistration",1,1,1,100,2.00,"https://pbs.twimg.com/profile_images/1661009281523806208/QHf4ugbN_x96.jpg, https://pbs.twimg.com/media/FxZKE3qWABYacs6?format=jpg&name=medium"
knightnights,@knightnights_,2023-05-29T02:36:22.000Z,"knightnights
@knightnights_
·
May 28Progress be slow #lotr #lotrart #fanart #digitalart #gondor #middleearth #strider #aragorn #watercolor",0,0,1,142,0.70,"https://pbs.twimg.com/profile_images/1661009281523806208/QHf4ugbN_x96.jpg, https://pbs.twimg.com/media/FxQ0BuFXgAMiFh2?format=jpg&name=900x900, https://pbs.twimg.com/media/FxQ0BuGWAAER_tX?format=jpg&name=900x900, https://pbs.twimg.com/media/FxQ0BuFWwAAlv-w?format=jpg&name=900x900"
vAlchemi,@vAlchemi_3D,2023-05-23T16:56:31.000Z,"vAlchemi
@vAlchemi_3D
·
May 23Greetings All! Today's post is for the latest After Hours vendor Showcase done by vArtic3D for ""Strangefate&Roguey"". thanks for looking! hope you like it!   

#3dart #digitalart #DAZStudio #MadeWithDaz #PROMO #3dartwork #barbarians #characterart #GameOfThrones #fantasy #LOTR",1,0,1,47,2.13,"https://pbs.twimg.com/profile_images/1691146805495345163/rmcrLLHN_x96.jpg, https://pbs.twimg.com/media/Fw0_UPUWcAAfsUU?format=jpg&name=medium"
yung_albus,@0xyung_albus,2023-05-22T20:56:12.000Z,"yung_albus
@0xyung_albus
·
May 22Elaena, daughter of Aragorn son of Arathorn 
@get_starryai
 #aiart #digitalart #LOTR #starryaifeatured https://starryai.com/app/user/ricokristo/creation/803721863/…",0,0,0,22,0.00,"https://pbs.twimg.com/profile_images/1536809763102662658/US_JWvc6_x96.jpg, https://pbs.twimg.com/media/FwwsoXpWcAAewV4?format=jpg&name=small"
Hedge-witchery,@Hedgewitchery,2023-05-21T17:27:10.000Z,"Hedge-witchery
@Hedgewitchery
·
May 21Greetings All! Today's post is for the latest After Hours vendor Showcase done by vArtic3D for ""Strangefate&Roguey"". thanks for looking! hope you like it!   

#3dart #digitalart #DAZStudio #MadeWithDaz #PROMO #3dartwork #barbarians #characterart #GameOfThrones #fantasy #LOTR",1,0,1,137,0.73,"https://pbs.twimg.com/profile_images/1340403835580366848/pvHgq28Z_x96.jpg, https://pbs.twimg.com/media/FwqzKL0XoAAjcwb?format=jpg&name=medium"
vAlchemi,@vAlchemi_3D,2023-05-21T17:25:47.000Z,"vAlchemi
@vAlchemi_3D
·
May 21Greetings All! Today's post is for the latest After Hours vendor Showcase done by vArtic3D for ""Strangefate&Roguey"". thanks for looking! hope you like it!  
#3dart #digitalart #DAZStudio #MadeWithDaz #PROMO #3dartwork #barbarians #characterart #GameOfThrones #fantasy #LOTR",1,2,3,209,2.39,"https://pbs.twimg.com/profile_images/1691146805495345163/rmcrLLHN_x96.jpg, https://pbs.twimg.com/media/FwqyzIXWAAE0La5?format=jpg&name=medium"
Serenity Oracle,@SerenityOracle1,2023-05-21T13:57:08.000Z,"Serenity Oracle
@SerenityOracle1
·
May 21Enchanting Fairy Cottage in the Middle of the Forest - Music & Ambience  https://youtube.com/live/F-gUEcl2a4s?feature=share… via 
@YouTube
#fairy #forest #dailyart #art #digitalart #DigitalArtist #youtuber #relax #ambient #sleep #music #relaxing #sunday #gemini #taurus #pixie #wisp #lotr #hobbit #dnd",2,0,1,142,0.70,"https://pbs.twimg.com/profile_images/1607001738791337984/hWtN3QR2_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f33a.svg, https://abs-0.twimg.com/emoji/v2/svg/1f344.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FwqDH_2WIAAGoa4?format=jpg&name=medium"
CreativeGravity,@CreativGravity,2023-05-20T16:07:12.000Z,"CreativeGravity
@CreativGravity
·
May 20Keanu Reeves as Aragorn from Lord of the Rings

#ai #aiart #aiartcommunity #aiartwork  #aidesign #midjourney #midjourneyai  #digitalart #LOTR #midjourneygallery #aiartdaily #aiartcommunity #AIArtGallery #digitalart #digitalportrait #artoftheday #midjourneyart  #digitalart #art",0,0,4,132,3.03,"https://pbs.twimg.com/profile_images/1679214705699586049/vLnSp13O_x96.jpg, https://pbs.twimg.com/media/FwlXTh8WwAAkV66?format=jpg&name=medium"
Serenity Oracle,@SerenityOracle1,2023-05-13T13:40:01.000Z,"Serenity Oracle
@SerenityOracle1
·
May 13Coming Soon….

#fairyart #fairy #fantasyart #art #magic #fairies #fairycore #illustration #digitalart #tarot #mysticalart #mystical #green #vision #fae #artwork #fantasy #silhouetteart #fairygreen #clairvoyant #artist #dreams #heal #fairycore #cottagecore #faerie #legend #lotr",0,1,3,166,2.41,"https://pbs.twimg.com/profile_images/1607001738791337984/hWtN3QR2_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1657380140932792320/pu/img/lwBNBZH-W1Wm3HvL.jpg"
Colektor,@Clkcolektor,2023-05-12T21:51:31.000Z,"Colektor
@Clkcolektor
·
May 12Light of #Ëarendil 

#ethereum #nonfungible #digitalasset #crypto #openseaartists #OpenSeaNFT #opensea #digitalart #insydium #octanerender #light #LOTR #Etherum #NFTs #nftart #NFTartist",1,0,5,84,5.95,"https://pbs.twimg.com/profile_images/1476321025373659143/ETjfjmxH_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1657141454664335362/pu/img/Op2ouL80PtMAbOz5.jpg"
Jurowa,@jurowa98,2023-05-09T21:36:01.000Z,"Jurowa
@jurowa98
·
May 9challenge 08/15 first attempt of #gollum from #lotr in about 30min

#pixelart #ドット絵 #digitalart #pixaki #topdown #nes",0,4,14,467,3.85,"https://pbs.twimg.com/profile_images/1444308316784574465/Ww-8WV1O_x96.png, https://pbs.twimg.com/media/Fvt5E2TXgAIEki_?format=jpg&name=medium"
Moni,@mis_monigotes,2023-05-09T13:45:52.000Z,"Moni
@mis_monigotes
·
May 9Mi jardinero fiel

#samwise #sam #lotr #lordoftherings #hobbit #hobbiton #tolkien #procreate #fanart #digitalart #digitalartist",1,1,5,216,2.78,"https://pbs.twimg.com/profile_images/1625211641078943748/HJteFn5__x96.jpg, https://abs.twimg.com/hashflags/Rugby_World_Cup_2023_SAM/Rugby_World_Cup_2023_SAM.png, https://pbs.twimg.com/media/FvsNdRRaAAY6n04?format=jpg&name=small, https://pbs.twimg.com/media/FvsNdjgaEAIV6Dy?format=jpg&name=small, https://pbs.twimg.com/media/FvsNdykaMAETrCQ?format=jpg&name=small"
Kateryna Vitkovska,@vitkovskaya_art,2023-05-08T20:28:26.000Z,"Kateryna Vitkovska
@vitkovskaya_art
·
May 8Galadriel fanart  
#SixFanarts #LOTR #lotrfanart #LordOfTheRings #galadriel #fantasyart #digitalart",0,0,8,253,3.16,"https://pbs.twimg.com/profile_images/1490728545055875076/nD_WUMyy_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f319.svg, https://pbs.twimg.com/media/FvogAp5WIBQAR10?format=jpg&name=900x900, https://pbs.twimg.com/media/FvogApzWIBUWLpI?format=jpg&name=900x900"
Len.ai Art Design,@lenaidesign,2023-05-08T12:24:07.000Z,"Len.ai Art Design
@lenaidesign
·
May 8Hi all, would you like to support me for ai generated art, thanks for all your supports Buy Elven Illustration Book on 
@Gumroad
https://lenaicontent.gumroad.com/l/deavx 

#AIart #digitalart #ContentCreator #midjourney #LordOfTheRings #LOTR",0,0,0,34,0.00,"https://pbs.twimg.com/profile_images/1657117251579924490/lmItVGb9_x96.jpg, https://pbs.twimg.com/card_img/1719089698797416448/IdKduQU-?format=jpg&name=medium"
WrennAissance,@wrenn_Ai_ssance,2023-05-05T03:01:05.000Z,"WrennAissance
@wrenn_Ai_ssance
·
May 4Wizard at dusk
Communing with Palantir

#art
#fantasyart
#retro
#80sart
#bookcoverart
#lotr
#fantasy
Show more",1,0,2,125,1.60,"https://pbs.twimg.com/profile_images/1641725423536209920/RpW3AAoC_x96.jpg, https://pbs.twimg.com/media/FvVTh78XwAAuPe3?format=jpg&name=medium"
The Sketchy Artist,@TheJuniorAde,2023-04-26T03:00:41.000Z,"The Sketchy Artist
@TheJuniorAde
·
Apr 25so... my first true digital art
also, one of my future tattoos

Bilbo is scared

https://instagram.com/p/Cre8PPNAuL8/?igshid=YmMyMTA2M2Y=…

#art #sketch #drawing #illustration #fanart #lotr #bilbo #hobbit #creature #digitalart #sketchbook #fantasy",0,1,4,166,3.01,"https://pbs.twimg.com/profile_images/1511725886407593985/nJgna44R_x96.jpg, https://pbs.twimg.com/media/Fum9IHzWwAEAyzr?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-04-25T19:08:20.000Z,"Jane FogFrog
@fogfrogart
·
Apr 25And this is my last art with fem-version of lotr characters

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #Gollum",0,0,2,98,2.04,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FulRAwlWIAADFrL?format=jpg&name=small, https://pbs.twimg.com/media/FulRAwiWIA4oW0q?format=jpg&name=small"
しんでいさん,@petitxcookie,2023-04-21T12:30:47.000Z,"しんでいさん
@petitxcookie
·
Apr 21I've started digital drawings again, I've not drawn for a year, so it's not perfect.  I'm now working on a Lord of The Rings art. 
Of course as you can see it isn't finished yet. I'll post it when I'm done. 

#digitalart #DigitalArtist #drawing #artwork #art #artist #LoTR",1,0,0,84,0.00,"https://pbs.twimg.com/profile_images/1718889322131140609/tw0d0NYq_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FuPPqYuX0AADS3U?format=jpg&name=medium"
Instaninja,@Instaninja2,2023-04-21T11:45:48.000Z,"Instaninja
@Instaninja2
·
Apr 21Harry Styles the Forest Elf V1, by Lord Elboron - made with NightCafe Creator  https://creator.nightcafe.studio/creation/VK0N8WsC7UqMzLyhRRRS… #aiart #nightcafe #digitalart #vqganclip #harrystiles #LOTR #RingsOfPower #nftartist  via 
@NightcafeStudio",0,0,0,43,0.00,"https://pbs.twimg.com/profile_images/1421624131557208065/XtPsG0qt_x96.jpg, https://pbs.twimg.com/card_img/1718546348784467968/TzMXt8pj?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-04-20T18:45:29.000Z,"Jane FogFrog
@fogfrogart
·
Apr 20Merry and Pippin are my favourite lotr characters  their fem-versions look awesome too, imho
#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #Pippin #Merry #Meriadoc",0,0,3,95,3.16,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f64c.svg, https://abs-0.twimg.com/emoji/v2/svg/1f60f.svg, https://pbs.twimg.com/media/FuLb1cqWAB0Y1gI?format=jpg&name=900x900, https://pbs.twimg.com/media/FuLb1cpWAB8IHK1?format=jpg&name=medium"
KODI ART,@ArtKodi,2023-04-20T15:27:35.000Z,"KODI ART
@ArtKodi
·
Apr 20Some concept art of playing cart's with lotr as medieval drawing's. What do you think ?

#LOTR #LordOfTheRings #Tolkien #tolk #digitalart #medieval #drawing #drawings #drawingart #card #cards",1,0,0,37,0.00,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f914.svg, https://pbs.twimg.com/media/FuKugbsWcAQ-MP2?format=jpg&name=900x900, https://pbs.twimg.com/media/FuKuhWfXgAAtDlT?format=jpg&name=900x900, https://pbs.twimg.com/media/FuKuiPPWYAIqaCM?format=jpg&name=900x900"
The Lazy Minter,@the_lazy_minter,2023-04-18T16:05:06.000Z,"The Lazy Minter
@the_lazy_minter
·
Apr 18Hey there, fellow tree-huggers!  It's your favorite Ent here, ready to branch out and share some leafy puns with you 

Created using 
@qolaba
.io 

#ent #lotr #lotrmemes #middleearth #middleearthuniverse #middleearthfan #aiart #ai #digitalart #nft #nftart",1,0,0,24,0.00,"https://pbs.twimg.com/profile_images/1648049264621395968/xWwi_H2u_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f333.svg, https://abs-0.twimg.com/emoji/v2/svg/1f917.svg, https://abs-0.twimg.com/emoji/v2/svg/1f33f.svg, https://pbs.twimg.com/media/FuAj8ZeWcAMkiMC?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-04-08T15:27:21.000Z,"Jane FogFrog
@fogfrogart
·
Apr 8One does not simply draw fem-Boromir 

#Tolkien #lotr #LordOfTheRings #Boromir #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #fantasyart",0,0,1,73,1.37,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f601.svg, https://pbs.twimg.com/media/FtM7Z5sX0AIa7VU?format=jpg&name=900x900, https://pbs.twimg.com/media/FtM7Z5vWAAE0DFT?format=jpg&name=medium"
v,@zk61640024,2023-04-08T13:08:58.000Z,"v
@zk61640024
·
Apr 8Arwen çizimim
#LordOfTheRings #LOTR #arwen #painting #drawing #illustration #ProcreateArt #procreate #portraitart #digitalart #fanart #digitalpainting",0,1,6,216,3.24,"https://pbs.twimg.com/profile_images/1710404936171692032/TtElJvMi_x96.jpg, https://pbs.twimg.com/media/FtMbvNcWcAIIbpu?format=jpg&name=medium"
Jacob King,@jacobpking,2023-04-08T09:40:31.000Z,"Jacob King
@jacobpking
·
Apr 8Lord of the Rings Japan - Lady Galadriel

#art #digitalart #illustration #fanart #fantasy #digitalartist #Procreate #ArtistOnTwitter #lotr #LordOfTheRings #Tolkien #MiddleEarth #jrrtolkien #hobbit #Japan #samurai #galadriel #RingsOfPower",1,2,6,415,1.93,"https://pbs.twimg.com/profile_images/1639693651356811267/pOCukpm6_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f4-e0067-e0062-e0077-e006c-e0073-e007f.svg, https://pbs.twimg.com/media/FtLr_gOXoAEgvrv?format=jpg&name=medium"
Serenity Oracle,@SerenityOracle1,2023-04-08T02:45:50.000Z,"Serenity Oracle
@SerenityOracle1
·
Apr 7Hobbit Village Ambience Night Time in the Shire #hobbitvillageambience #... https://youtube.com/live/l3_kKNDJ4JY?feature=share… via 
@YouTube
#ambientmusic #music #hobbit #lotr #hobbitvillage #art #digitalart #like #follow #YouTube #youtubechannel #asmr #asmrer",0,4,6,162,6.17,"https://pbs.twimg.com/profile_images/1607001738791337984/hWtN3QR2_x96.jpg, https://pbs.twimg.com/media/FtKNHCFXsAMQ-d3?format=jpg&name=medium"
Jacob King,@jacobpking,2023-04-07T22:42:58.000Z,"Jacob King
@jacobpking
·
Apr 7Lord of the Rings Japan - Eowyn the Onna Musha 

 #art #digitalart #illustration #fanart #fantasy #digitalartist #Procreate #ArtistOnTwitter #lotr #LordOfTheRings #Tolkien #MiddleEarth #jrrtolkien #hobbit #Japan #samurai",0,0,7,388,1.80,"https://pbs.twimg.com/profile_images/1639693651356811267/pOCukpm6_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f4-e0067-e0062-e0077-e006c-e0073-e007f.svg, https://pbs.twimg.com/media/FtJVgkFWAAACN-1?format=jpg&name=large"
KODI ART,@ArtKodi,2023-04-07T15:21:50.000Z,"KODI ART
@ArtKodi
·
Apr 7Army in Middleearth 
#LOTR #lotro #Tolkien #tolk #LordOfTheRings #Medieval #medievaltwitter #medievales #digitalart #Digital #digitalpainting",1,1,2,135,2.22,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://pbs.twimg.com/media/FtHwiiPX0AUB0-M?format=jpg&name=900x900, https://pbs.twimg.com/media/FtHwi3UWYAElD8s?format=jpg&name=900x900, https://pbs.twimg.com/media/FtHwjQOXsAMrMRg?format=jpg&name=900x900, https://pbs.twimg.com/media/FtHwjiZWAAAmkSX?format=jpg&name=900x900"
Jane FogFrog,@fogfrogart,2023-03-30T16:42:33.000Z,"Jane FogFrog
@fogfrogart
·
Mar 30Fem-Gandalf is ready to fight

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart  #Gandalf #ArtistOnTwitter #opencommission",0,3,22,1908,1.31,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f44f.svg, https://pbs.twimg.com/media/Fse2TuNXsA88jGE?format=jpg&name=900x900, https://pbs.twimg.com/media/Fse2TueXsAgdfkD?format=jpg&name=900x900"
Nathan Darby,@nathdarby,2023-03-26T18:37:01.000Z,"Nathan Darby
@nathdarby
·
Mar 26Ever wondered what #LordOfTheRings would look like if #Pixar produced a film? 

Love how these have been produced each character is vibrant and has their own unique identifiable traits. 

#midjourney #midjourneyart #aiart #digitalart #LOTR #AIArtworks",0,0,0,128,0.00,"https://pbs.twimg.com/profile_images/1615401052055928832/oI5SMy8L_x96.jpg, https://pbs.twimg.com/media/FsKpq3LXoAULit8?format=jpg&name=small, https://pbs.twimg.com/media/FsKpq4yX0AIkWFa?format=jpg&name=small, https://pbs.twimg.com/media/FsKpq5bWIAAiQDZ?format=jpg&name=small, https://pbs.twimg.com/media/FsKpq5hWwAE_gGh?format=jpg&name=small"
Jane FogFrog,@fogfrogart,2023-03-25T15:22:25.000Z,"Jane FogFrog
@fogfrogart
·
Mar 25And this is fem-Aragorn Tbh I’m not sure the inscription on her sword is correct. Tell me, please, what do you think about it?

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #Aragorn #ArtistOnTwitter #opencommission",1,3,15,2102,0.86,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f917.svg, https://pbs.twimg.com/media/FsE0BLBWAAM4RMP?format=jpg&name=900x900, https://pbs.twimg.com/media/FsE0BMAWcAAAfpd?format=jpg&name=medium"
Jackal / Aki / Dana,@jackalakiart,2023-03-23T15:28:48.000Z,"Jackal / Aki / Dana
@jackalakiart
·
Mar 23An update on this piece, although I have mostly stopped working on it at this point. I swear I'll finish it eventually!
#digitalartist #digitalart #LOTR #dndart #dndcharacter",0,0,0,25,0.00,"https://pbs.twimg.com/profile_images/1364297924457476098/ciowEIOC_x96.png, https://pbs.twimg.com/media/Fr6iJO3XwAAAXbM?format=jpg&name=large"
Aurelie METOIS,@metoisaurelie,2023-03-23T09:51:23.000Z,"Aurelie METOIS
@metoisaurelie
·
Mar 23The legend tells that Thorin finally survived the Battle and get 2 children, taught them about dwarven culture. He forged friendships with men and elves. He lived the rest of his days in simplicity and harmony  
#Tolkien #TheHobbit #Thorin #LOTR #digitalart #epic",0,2,5,104,6.73,"https://pbs.twimg.com/profile_images/814986600165900290/2gAiguQy_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f929.svg, https://pbs.twimg.com/media/Fr5QYgWWAAAXSOS?format=jpg&name=medium"
Marskapes,@marskapes,2023-03-22T08:43:44.000Z,"Marskapes
@marskapes
·
Mar 22Fantasy Realms  

Artist: 3lzar
Source: Instagram

#fantasyart #castles #digitalart #digitalartist #bitcoin  #lotr",0,0,1,51,1.96,"https://pbs.twimg.com/profile_images/1638467242315898880/3j7SgI4m_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f0.svg, https://abs.twimg.com/hashflags/Bitcoin_evergreen/Bitcoin_evergreen.png, https://pbs.twimg.com/ext_tw_video_thumb/1638461400900317184/pu/img/63R5e2ZZEEm6nXT6.jpg"
Jane FogFrog,@fogfrogart,2023-03-21T16:31:21.000Z,"Jane FogFrog
@fogfrogart
·
Mar 21With this art I open a series with female versions of the Lord of the Rings characters 

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #elf #Legolas",1,3,21,2413,0.99,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f917.svg, https://pbs.twimg.com/media/Frwdb5pWIAc6Yk-?format=jpg&name=900x900, https://pbs.twimg.com/media/Frwdb5pWIA0LZDM?format=jpg&name=900x900"
