UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
DIEGO PEREZ MARTINEZ,@DIEGOPEREZMART7,2023-03-19T14:18:26.000Z,"DIEGO PEREZ MARTINEZ
@DIEGOPEREZMART7
·
Mar 19Smaug

#midjourney #midjourneyv5 #midjourney5 #midjourneyart #LOTR #hobbit",0,0,4,106,3.77,"https://pbs.twimg.com/profile_images/1703882914172182528/XEelE0tj_x96.jpg, https://pbs.twimg.com/media/Frlr1roXwAAZxrv?format=jpg&name=medium"
lucas ai arts,@jaLucasJuarez,2023-03-18T20:37:53.000Z,"lucas ai arts
@jaLucasJuarez
·
Mar 18The war between orcs and dwarves has begun. 
#midjourneyv5 #midjourney #warhammer #LOTR #Warcraft",1,0,9,937,0.96,"https://pbs.twimg.com/profile_images/1590899019735236608/1kn9yx-x_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1637191545739771906/pu/img/2xee3Dp9i5mVb_Sb.jpg"
Robert Wojciechowski,@robert_voy,2023-03-15T20:01:38.000Z,"Robert Wojciechowski
@robert_voy
·
Mar 15Banknotes of Middle-earth  #lotr

Prompt for #midjourney  ",1,2,3,320,1.56,"https://pbs.twimg.com/profile_images/1637377955713396736/YuujYWlT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f4b5.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9d9-200d-2642-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9f5.svg, https://abs-0.twimg.com/emoji/v2/svg/1f447-1f3fb.svg, https://pbs.twimg.com/media/FrSUBeeaUAAcf-c?format=jpg&name=small, https://pbs.twimg.com/media/FrSUBehaYAI_h2H?format=jpg&name=small, https://pbs.twimg.com/media/FrSUBegaUAAM1M6?format=jpg&name=small, https://pbs.twimg.com/media/FrSUBehaIAAiU2Z?format=jpg&name=small"
DIEGO PEREZ MARTINEZ,@DIEGOPEREZMART7,2023-03-15T12:33:22.000Z,"DIEGO PEREZ MARTINEZ
@DIEGOPEREZMART7
·
Mar 15Los enanos de El señor de los Anillos imaginados por #midjourney

#LOTR #fantasia #tolkien",0,0,2,90,2.22,"https://pbs.twimg.com/profile_images/1703882914172182528/XEelE0tj_x96.jpg, https://pbs.twimg.com/media/FrQtbhqXoAEBhjo?format=jpg&name=medium, https://pbs.twimg.com/media/FrQtbrPXwAEMy2W?format=jpg&name=medium"
Metacat,@Stability_AI,2023-03-12T22:42:20.000Z,"Metacat
@Stability_AI
·
Mar 12Lord of The Rings remixed by Stable Diffusion ai.

#aiart #stablediffusion #midjourney #LOTR",0,2,2,195,2.05,"https://pbs.twimg.com/profile_images/1656323586565570562/25irMlKf_x96.jpg, https://pbs.twimg.com/media/FrDb_2RXsAADOGB?format=png&name=small"
Darth Kitten AI,@DarthKitten_AI,2023-03-08T08:19:04.000Z,"Darth Kitten AI
@DarthKitten_AI
·
Mar 8AI Art: More Kitten of Mordor #aiart #aiartwork #digitalart #midjourney #midjourneyartwork #AIportraits #portraits #fantasy #fantasyart #cats #lotr",0,0,4,125,3.20,"https://pbs.twimg.com/profile_images/1624014700781490178/OTIQgW7T_x96.jpg, https://pbs.twimg.com/media/FqrwEnDXsAEaQNO?format=png&name=900x900"
Garry Walker,@GarryWalker,2023-02-28T16:24:54.000Z,"Garry Walker
@GarryWalker
·
Feb 28Woodstock meets Middle Earth

Full music video here: https://youtube.com/watch?v=w-irg_wI-Fk…

#AI #AIart #AIArtCommunity #Midjourney #MiddleEarth #LOTR",0,2,9,134,8.21,"https://pbs.twimg.com/profile_images/1626734958726225929/lVNpLVyP_x96.jpg, https://pbs.twimg.com/media/FqESTa3XwAoMidQ?format=jpg&name=small, https://pbs.twimg.com/media/FqESTcAXgAAx3iF?format=jpg&name=small, https://pbs.twimg.com/media/FqESTeOXwAwfSZz?format=jpg&name=small, https://pbs.twimg.com/media/FqESThPXsAEui3A?format=jpg&name=small"
Mic Reps,@MicReps,2023-02-23T04:20:42.000Z,"Mic Reps
@MicReps
·
Feb 22Sad Sauron #AIArtwork #midjourney #LOTR #sauron",0,0,1,59,1.69,"https://pbs.twimg.com/profile_images/1385409319668174850/ZsPQ648P_x96.png, https://pbs.twimg.com/media/Fpn8tYyXEAAP1dS?format=jpg&name=medium"
Ad Maps,@AdMapss,2023-02-19T13:18:11.000Z,"Ad Maps
@AdMapss
·
Feb 19That time Gandalf, Merlin and Dumbledore went for a walk in the countryside
#midjourney #AIArtwork #AIart #digitalpainting #dnd #TTRPGs #LOTR #HarryPotter #SwordandSorcery",1,1,14,354,4.24,"https://pbs.twimg.com/profile_images/1670074520609120257/8DR_KKKa_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f3-fe0f-200d-1f308.svg, https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1e6.svg, https://pbs.twimg.com/media/FpVRiChXsAAqi2a?format=jpg&name=medium"
Sébastien Drouin,@KaesHohenheim,2023-02-17T10:35:10.000Z,"Sébastien Drouin
@KaesHohenheim
·
Feb 17Mon dernier délire avec #Midjourney  > Unbelievable #Steampunk Reimagining of Lord of the Rings  https://youtu.be/dcVoyybhhW0 #LOTR",1,1,2,127,2.36,"https://pbs.twimg.com/profile_images/1573038605999693827/gxgzGpSz_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f929.svg"
Professor Brandon,@profbrandonm,2023-02-11T16:06:38.000Z,"Professor Brandon
@profbrandonm
·
Feb 11#midjourney #midjourneyart #LOTR #DnD #MTG #IronMan",0,0,0,75,0.00,"https://pbs.twimg.com/profile_images/1598144471681507328/9Q4gD_nb_x96.jpg, https://pbs.twimg.com/media/FosrXJZakAAJVgM?format=jpg&name=small, https://pbs.twimg.com/media/FosrXbxaYAA8DSf?format=jpg&name=small, https://pbs.twimg.com/media/FosrXp-aQAATqGu?format=jpg&name=small"
Roeland,@robots_rule,2023-02-06T19:16:35.000Z,"Roeland
@robots_rule
·
Feb 6The Babies of Lord of the Rings

#lordoftherings #aragon #gandalf #boromir #legolas #gimli #saruman #babies #toddlers #lotr

#midjourney #midjourneyart #midjourneyai #midjourneyartwork #aiartwork #aiartists #midjourneyaiart #midjourneycommunity #midjourneyportraits #midjourneyv4",1,0,5,313,1.60,"https://pbs.twimg.com/profile_images/1580285490715979777/eBiRjsPd_x96.png, https://pbs.twimg.com/media/FoTm5QEXEAslY7-?format=jpg&name=small, https://pbs.twimg.com/media/FoTm5QAXEAoKP6Q?format=jpg&name=small, https://pbs.twimg.com/media/FoTm5QCXEAwk9l3?format=jpg&name=small, https://pbs.twimg.com/media/FoTm5P9XsAADP7N?format=jpg&name=small"
Hot Game,@Hot_Game_info,2023-02-06T18:47:36.000Z,"Hot Game
@Hot_Game_info
·
Feb 6► Очередное нейротворчество: Lord of the Rings Concept Art – by Ralph McQuarrie

Добавлено пользователем: [Im]mortal

#LotR #MidJourney #user #ВластелинКолец 

https://hot-game.news/ocherednoe-nejrotvorchestvo-lord-of-the-rings-concept-art-by-ralph-mcquarrie/?utm_source=twitter&utm_medium=%5BIm%5Dmortal&utm_campaign=some…",0,0,1,78,1.28,"https://pbs.twimg.com/profile_images/1419996976041627685/qdecP_mf_x96.jpg, https://pbs.twimg.com/media/FoTgQJuXoCI9EFN?format=jpg&name=small, https://pbs.twimg.com/media/FoTgQTDXoAYfZGy?format=jpg&name=small, https://pbs.twimg.com/media/FoTgQibXoBEtcBN?format=jpg&name=small, https://pbs.twimg.com/media/FoTgQu6XoCEOBO-?format=jpg&name=small"
Phileas Fogg,@Phileas_Fogg7,2023-02-06T03:35:56.000Z,"Phileas Fogg
@Phileas_Fogg7
·
Feb 5Le he pedido a #midjourney que hiciera a Gollum como un #DJ en #Ibiza tomando cerveza. Y pues nada, esto ha salido.
#iA #InteligenciaArtificial #LOTR",0,0,2,127,1.57,"https://pbs.twimg.com/profile_images/1461788890776457222/iGLbP_qM_x96.jpg, https://pbs.twimg.com/media/FoQPmAcWAAAkZcG?format=jpg&name=small, https://pbs.twimg.com/media/FoQPmKyXwAAKnc5?format=jpg&name=small, https://pbs.twimg.com/media/FoQPmVPX0Ag6XkQ?format=jpg&name=small"
Gianluca Fiorelli,@gfiorelli1,2023-01-22T21:52:34.000Z,"Gianluca Fiorelli
@gfiorelli1
·
Jan 22Elven kid studying a book of spells #LOTR #midjourney",0,0,0,411,0.00,"https://pbs.twimg.com/profile_images/1587127645455654916/YgpiEsF-_x96.jpg, https://pbs.twimg.com/media/FnG6v0cXwAAVkRx?format=jpg&name=medium"
Walali Walala,@WalalaWalali,2023-01-17T17:58:59.000Z,"Walali Walala
@WalalaWalali
·
Jan 17Obi-wan affronte le Balrog
#midjourney #midjourneyAi #midjourneyart #obiwan #balrog #starwars #SdA #LOTR",0,0,3,91,3.30,https://pbs.twimg.com/profile_images/1711418704414515206/PTk_I2nY_x96.jpg
Florencio Zavala,@estudiozavala,2023-01-13T20:18:54.000Z,"Florencio Zavala
@estudiozavala
·
Jan 13EDITION DROP 03.  I imagine #warg riders probably listened to black metal in their off time. Now own the swag! Created in collaboration with artificial intelligence and cultural appropriation. Link to Editions: https://estudiozavala.com/editions/p/warg
#lotr #mordor #blackmetal #midjourney",0,1,1,62,3.23,"https://pbs.twimg.com/profile_images/1223680359247704064/k087vPz1_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f918-1f3fc.svg, https://pbs.twimg.com/media/FmYNmqeX0AEwBJ7?format=jpg&name=small"
Choomba Boy,@ChoombaAI,2023-01-13T15:46:43.000Z,"Choomba Boy
@ChoombaAI
·
Jan 13Follow Channel  https://youtu.be/qn3GHLlYsaU

See #cyberpunk version of #LOTR. Video entirely written and processed by #AI . We asked each of them to elaborate a #story, #images and #music. We used: #GPT3 #Midjourney #NightCafè #AIVA",0,1,0,61,1.64,"https://pbs.twimg.com/profile_images/1613447768323887105/qlOJJkOp_x96.png, https://abs-0.twimg.com/emoji/v2/svg/27a1.svg, https://abs-0.twimg.com/emoji/v2/svg/2b07.svg, https://pbs.twimg.com/media/FmXQpu3XgAA80Kn?format=jpg&name=small, https://pbs.twimg.com/media/FmXQs2rXkAA1BXF?format=jpg&name=small"
Choomba Boy,@ChoombaAI,2023-01-12T08:14:03.000Z,"Choomba Boy
@ChoombaAI
·
Jan 12See #cyberpunk version of #LOTR. Video entirely written and processed by #AI . We asked each of them to elaborate a #story, #images and #music. We used: #GPT3 #Midjourney #NightCafè #AIVA",0,1,2,62,4.84,https://pbs.twimg.com/profile_images/1613447768323887105/qlOJJkOp_x96.png
Digital Dreamland,@andalyn_jared,2023-01-12T07:08:56.000Z,"Digital Dreamland
@andalyn_jared
·
Jan 12Replying to 
@andalyn_jared",0,0,0,26,0.00,https://pbs.twimg.com/profile_images/1614825342874816512/CORZDl6s_x96.jpg
Santa AI,@HoHoHo420Santa,2023-01-08T01:26:01.000Z,"Santa AI
@HoHoHo420Santa
·
Jan 7The fallen Wood Elves of Middle Earth #midjourney #AIart #LOTR",0,6,19,553,4.52,"https://pbs.twimg.com/profile_images/1544847144191815680/jZg3iXuC_x96.jpg, https://pbs.twimg.com/media/Fl6bwTjaAAEX7k5?format=jpg&name=medium"
Revital Salomon,@TheSharkLady,2023-01-06T17:37:25.000Z,"Revital Salomon
@TheSharkLady
·
Jan 6Gandalf the gray using a computer, via Midjourney.

#ai #midjourney #lotr",0,1,7,269,2.97,"https://pbs.twimg.com/profile_images/1574133502290837505/eMz_DXa-_x96.jpg, https://pbs.twimg.com/media/Flzm04wWQBMPFJd?format=jpg&name=medium"
Jayy Ⓥ,@MillenniumJay,2023-01-04T20:17:39.000Z,"Jayy Ⓥ
@MillenniumJay
·
Jan 4Here's Merle Ambrose from 
@Wizard101
 if he was in the universe of JRR Tolkien's LOTR. Looks neat. If anyone else wants me to do interesting pictures of Wizard101 characters, let me know. #Midjourney #Wizard101 #LOTR #AIArt #MachineLearning",1,0,7,284,2.46,"https://pbs.twimg.com/profile_images/1610286982650814464/vkKaDZg5_x96.jpg, https://pbs.twimg.com/media/Flp37r9WAB4UX50?format=jpg&name=medium"
Doğan Kökdemir,@dkokdemir,2023-01-03T15:12:23.000Z,"Doğan Kökdemir
@dkokdemir
·
Jan 3#Gollum and #Smeagol | imagined by 
@dkokdemir
 | courtesy of #Midjourney | touched by #Photoshop. #AIArt, #AIArtWork, #AIArtCommunity, #JRRTolkien, #LotR, #Tolkien.",0,1,17,2245,0.80,"https://pbs.twimg.com/profile_images/1554726531271991297/eqvazmMv_x96.jpg, https://pbs.twimg.com/media/Fljo6shWYAAITRo?format=jpg&name=medium"
Chris Beatty,@ChrisDuffBeatty,2023-01-03T13:47:39.000Z,"Chris Beatty
@ChrisDuffBeatty
·
Jan 3First time playing with #AI generated artwork and imagery this morning using #midjourney. Had to test something daft, so here is a Ring Wraith having a tea break after chasing those pesky hobbits around all day. Prompts were: Ring Wraith, drinking tea. #lotr #nazgul  #teaofpower",0,0,2,339,0.59,"https://pbs.twimg.com/profile_images/1606238160379322369/IG-HSQkD_x96.jpg, https://pbs.twimg.com/media/FljVaCPWYAU9mEg?format=jpg&name=medium"
Doğan Kökdemir,@dkokdemir,2023-01-02T21:17:43.000Z,"Doğan Kökdemir
@dkokdemir
·
Jan 2Happy Birthday #Tolkien | imagined by 
@dkokdemir
 | courtesy of #Midjourney | touched by #Photoshopt. #AIArt, #AIArtWork, #AIArtCommunity, #JRRTolkien, #LotR.

J. R. R. Tolkien (03 Jan. 1892 - 02 Sep. 1973)",2,6,36,6200,0.68,"https://pbs.twimg.com/profile_images/1554726531271991297/eqvazmMv_x96.jpg, https://pbs.twimg.com/media/FlfyQoQXwAA7h49?format=jpg&name=medium"
𓂀Ⲁϩⲙⲏⲧ Ϣⲓⲣⲓϥ𓁟,@a_sherief,2022-12-30T11:50:59.000Z,"𓂀Ⲁϩⲙⲏⲧ Ϣⲓⲣⲓϥ𓁟
@a_sherief
·
Dec 30, 2022Sauron as My Little Pony Character 
#AI #midjourney #lotr #sauron",0,2,3,212,2.36,"https://pbs.twimg.com/profile_images/1672567069009641473/OAqM6rjG_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f1ea-1f1ec.svg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://pbs.twimg.com/media/FlOUe_FXoAAHDeE?format=jpg&name=medium"
@lex,@lex,2022-12-28T21:05:08.000Z,"@lex
@lex05170762
·
Dec 28, 2022#LOTR, #midjourney, #creators, #digitalart, #цифровоеискусство, #нейросеть, #коты, #cats 
Весь сет. 
Креатифф махт фрай ",3,0,2,99,2.02,"https://pbs.twimg.com/profile_images/1170729352448937984/JaBmFEEb_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f63a.svg, https://pbs.twimg.com/media/FlGAI5KWAAAMaEw?format=jpg&name=small, https://pbs.twimg.com/media/FlGAJCQWYAAB4fv?format=jpg&name=small, https://pbs.twimg.com/media/FlGAJPWXgAIZrKx?format=jpg&name=900x900, https://pbs.twimg.com/media/FlGAJZVWIAI6OgK?format=jpg&name=small"
@lex,@lex,2022-12-28T21:00:18.000Z,"@lex
@lex05170762
·
Dec 28, 2022#LOTR, #midjourney, #creators, #digitalart, #цифровоеискусство, #нейросеть, #коты, #cats 
Ничего более охуенного я сего уже не увижу. Вот как не вступить в такое братство",0,0,1,71,1.41,"https://pbs.twimg.com/profile_images/1170729352448937984/JaBmFEEb_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f923.svg, https://pbs.twimg.com/media/FlF_CnsX0AEM4nA?format=jpg&name=medium"
Amith Nag,@amithnag,2022-12-22T03:51:30.000Z,"Amith Nag
@amithnag
·
Dec 21, 2022Lord of the Rings : Vol 1

#LOTR #AIart #Midjourney",0,0,6,238,2.52,"https://pbs.twimg.com/profile_images/635114525029634049/_A5G1mry_x96.jpg, https://pbs.twimg.com/media/FkjZ6yOVQAAgT5R?format=jpg&name=small, https://pbs.twimg.com/media/FkjZ6yOUEAAgTCM?format=jpg&name=small, https://pbs.twimg.com/media/FkjZ6yQUoAA98x3?format=jpg&name=small, https://pbs.twimg.com/media/FkjZ6yMUEAAaTfS?format=jpg&name=small"
Santa AI,@HoHoHo420Santa,2022-12-20T15:36:17.000Z,"Santa AI
@HoHoHo420Santa
·
Dec 20, 2022Andúril is in my hands now: The flame of the West. Your actions and words are irrelevant. You are doomed. #midjourney #AIart #AI #LOTR",0,4,18,575,3.83,"https://pbs.twimg.com/profile_images/1544847144191815680/jZg3iXuC_x96.jpg, https://pbs.twimg.com/media/FkboKI8VUAAsRhp?format=jpg&name=medium"
st,@startefacts_,2022-12-20T12:06:20.000Z,"st
@startefacts_
·
Dec 20, 2022Lord of the Rings characters as babies 

#MidjourneyAI #midjourney #AiArtwork #midjourney #lotr #RingsofPower Tolkien",0,0,7,440,1.59,"https://pbs.twimg.com/profile_images/1638993100805754906/1W0_66Q4_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/Fka333cWAAAxLer?format=jpg&name=small, https://pbs.twimg.com/media/Fka333eXwAADQFd?format=jpg&name=small, https://pbs.twimg.com/media/Fka333XX0AEV3Wy?format=jpg&name=small, https://pbs.twimg.com/media/Fka333eXwAQ4pcv?format=jpg&name=small"
