UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
Kateryna Vitkovska,@vitkovskaya_art,2023-05-08T20:28:26.000Z,"Kateryna Vitkovska
@vitkovskaya_art
·
May 8Galadriel fanart  
#SixFanarts #LOTR #lotrfanart #LordOfTheRings #galadriel #fantasyart #digitalart",0,0,8,253,3.16,"https://pbs.twimg.com/profile_images/1490728545055875076/nD_WUMyy_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f319.svg, https://pbs.twimg.com/media/FvogAp5WIBQAR10?format=jpg&name=900x900, https://pbs.twimg.com/media/FvogApzWIBUWLpI?format=jpg&name=900x900"
Len.ai Art Design,@lenaidesign,2023-05-08T12:24:07.000Z,"Len.ai Art Design
@lenaidesign
·
May 8Hi all, would you like to support me for ai generated art, thanks for all your supports Buy Elven Illustration Book on 
@Gumroad
https://lenaicontent.gumroad.com/l/deavx 

#AIart #digitalart #ContentCreator #midjourney #LordOfTheRings #LOTR",0,0,0,34,0.00,"https://pbs.twimg.com/profile_images/1657117251579924490/lmItVGb9_x96.jpg, https://pbs.twimg.com/card_img/1719089698797416448/IdKduQU-?format=jpg&name=medium"
WrennAissance,@wrenn_Ai_ssance,2023-05-05T03:01:05.000Z,"WrennAissance
@wrenn_Ai_ssance
·
May 4Wizard at dusk
Communing with Palantir

#art
#fantasyart
#retro
#80sart
#bookcoverart
#lotr
#fantasy
Show more",1,0,2,125,1.60,"https://pbs.twimg.com/profile_images/1641725423536209920/RpW3AAoC_x96.jpg, https://pbs.twimg.com/media/FvVTh78XwAAuPe3?format=jpg&name=medium"
Graham Judd,@gjuddart,2023-05-04T21:01:39.000Z,"Graham Judd
@gjuddart
·
May 4After the tragedy of #moria the company took a moment's rest in a patch of Heart’s Tongue- one of the few times in the book i drew the company's faces  #tolkien #fantasyart #lotr #hobbit #ucfart #mcadart #twincitiesart #grahamjudd #oup #art #digitalart #ringsofpower #tolkienart",0,1,8,357,2.52,"https://pbs.twimg.com/profile_images/969576962011353088/T6RkkrFA_x96.jpg, https://pbs.twimg.com/media/FvUBNw3X0AYU9-b?format=jpg&name=medium"
Mr. Bizarre Cheese COMMS OPEN,@CheeseBizarreMr,2023-04-26T05:27:41.000Z,"Mr. Bizarre Cheese COMMS OPEN
@CheeseBizarreMr
·
Apr 26""I've only ever served you, my lord!"" Brad Dourif as Grima Wormtongue, The Lord of The Rings: The Two Towers

#LOTR #digitalpainting #fanart #characterart #movieart #digitalart",1,2,12,251,5.58,"https://pbs.twimg.com/profile_images/1669200945333559296/3UTJSgeV_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9c0.svg, https://pbs.twimg.com/media/FunexkVaUAE1quj?format=jpg&name=medium"
The Sketchy Artist,@TheJuniorAde,2023-04-26T03:00:41.000Z,"The Sketchy Artist
@TheJuniorAde
·
Apr 25so... my first true digital art
also, one of my future tattoos

Bilbo is scared

https://instagram.com/p/Cre8PPNAuL8/?igshid=YmMyMTA2M2Y=…

#art #sketch #drawing #illustration #fanart #lotr #bilbo #hobbit #creature #digitalart #sketchbook #fantasy",0,1,4,166,3.01,"https://pbs.twimg.com/profile_images/1511725886407593985/nJgna44R_x96.jpg, https://pbs.twimg.com/media/Fum9IHzWwAEAyzr?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-04-25T19:08:20.000Z,"Jane FogFrog
@fogfrogart
·
Apr 25And this is my last art with fem-version of lotr characters

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #Gollum",0,0,2,98,2.04,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FulRAwlWIAADFrL?format=jpg&name=small, https://pbs.twimg.com/media/FulRAwiWIA4oW0q?format=jpg&name=small"
しんでいさん,@petitxcookie,2023-04-21T12:30:47.000Z,"しんでいさん
@petitxcookie
·
Apr 21I've started digital drawings again, I've not drawn for a year, so it's not perfect.  I'm now working on a Lord of The Rings art. 
Of course as you can see it isn't finished yet. I'll post it when I'm done. 

#digitalart #DigitalArtist #drawing #artwork #art #artist #LoTR",1,0,0,87,0.00,"https://pbs.twimg.com/profile_images/1718889322131140609/tw0d0NYq_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FuPPqYuX0AADS3U?format=jpg&name=medium"
Instaninja,@Instaninja2,2023-04-21T11:45:48.000Z,"Instaninja
@Instaninja2
·
Apr 21Harry Styles the Forest Elf V1, by Lord Elboron - made with NightCafe Creator  https://creator.nightcafe.studio/creation/VK0N8WsC7UqMzLyhRRRS… #aiart #nightcafe #digitalart #vqganclip #harrystiles #LOTR #RingsOfPower #nftartist  via 
@NightcafeStudio",0,0,0,46,0.00,"https://pbs.twimg.com/profile_images/1421624131557208065/XtPsG0qt_x96.jpg, https://pbs.twimg.com/card_img/1718546348784467968/TzMXt8pj?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-04-20T18:45:29.000Z,"Jane FogFrog
@fogfrogart
·
Apr 20Merry and Pippin are my favourite lotr characters  their fem-versions look awesome too, imho
#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #Pippin #Merry #Meriadoc",0,0,3,98,3.06,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f64c.svg, https://abs-0.twimg.com/emoji/v2/svg/1f60f.svg, https://pbs.twimg.com/media/FuLb1cqWAB0Y1gI?format=jpg&name=900x900, https://pbs.twimg.com/media/FuLb1cpWAB8IHK1?format=jpg&name=medium"
KODI ART,@ArtKodi,2023-04-20T15:27:35.000Z,"KODI ART
@ArtKodi
·
Apr 20Some concept art of playing cart's with lotr as medieval drawing's. What do you think ?

#LOTR #LordOfTheRings #Tolkien #tolk #digitalart #medieval #drawing #drawings #drawingart #card #cards",1,0,0,37,0.00,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f914.svg, https://pbs.twimg.com/media/FuKugbsWcAQ-MP2?format=jpg&name=900x900, https://pbs.twimg.com/media/FuKuhWfXgAAtDlT?format=jpg&name=900x900, https://pbs.twimg.com/media/FuKuiPPWYAIqaCM?format=jpg&name=900x900"
The Lazy Minter,@the_lazy_minter,2023-04-18T16:05:06.000Z,"The Lazy Minter
@the_lazy_minter
·
Apr 18Hey there, fellow tree-huggers!  It's your favorite Ent here, ready to branch out and share some leafy puns with you 

Created using 
@qolaba
.io 

#ent #lotr #lotrmemes #middleearth #middleearthuniverse #middleearthfan #aiart #ai #digitalart #nft #nftart",1,0,0,24,0.00,"https://pbs.twimg.com/profile_images/1648049264621395968/xWwi_H2u_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f333.svg, https://abs-0.twimg.com/emoji/v2/svg/1f917.svg, https://abs-0.twimg.com/emoji/v2/svg/1f33f.svg, https://pbs.twimg.com/media/FuAj8ZeWcAMkiMC?format=jpg&name=medium"
The Lazy Minter,@the_lazy_minter,2023-04-18T12:33:57.000Z,"The Lazy Minter
@the_lazy_minter
·
Apr 18Eye see you, Middle-earth!  It's Sauron here,  Don't be orc-ward.

(Created using 
@qolaba
.io )

#sauron #middleearth #tolkein #lotr #lordoftherings #middleearthuniverse #digitalart #aiart #aiartwork #ai #nft #nftart #nftcollector #nftcommunity #nftdrops #nftdesign",0,0,2,33,6.06,"https://pbs.twimg.com/profile_images/1648049264621395968/xWwi_H2u_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f441.svg, https://abs-0.twimg.com/emoji/v2/svg/1f30d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://pbs.twimg.com/media/Ft_znFUX0AEJyWO?format=jpg&name=small, https://pbs.twimg.com/media/Ft_znFcX0AEkG_p?format=jpg&name=small, https://pbs.twimg.com/media/Ft_znFTXoAESvYD?format=jpg&name=small, https://pbs.twimg.com/media/Ft_znFXXgAAEgvZ?format=jpg&name=small"
Jane FogFrog,@fogfrogart,2023-04-17T10:00:06.000Z,"Jane FogFrog
@fogfrogart
·
Apr 17Fem-Frodo and fem-Sam are at the beginning of the journey

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #Frodo #Samlotr",1,2,11,429,3.03,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/Ft6G0KFWIAIsGFT?format=jpg&name=900x900, https://pbs.twimg.com/media/Ft6G0KEXgAApeJN?format=jpg&name=900x900"
Artistic Intelligence,@ArtIntel22,2023-04-10T09:11:21.000Z,"Artistic Intelligence
@ArtIntel22
·
Apr 10#AI brings #LOTR characters to life!

https://youtube.com/watch?v=2LK1JrRbDhM…

#MiddleEarth #JRRtolkien #AIgenerated #AIart #characterphotoshoot #fantasyart #digitalart #portraitart #artificialintelligence #visualart #fanart #hobbits #wizards #dwarves #elves #orcs #Sauron #ringwraiths",0,0,0,73,0.00,"https://pbs.twimg.com/profile_images/1645353025492361217/wPTYzLGK_x96.jpg, https://pbs.twimg.com/card_img/1717055094381002752/wLgYiF9L?format=jpg&name=small"
BlazzedRBLX,@BlazzedRblx,2023-04-10T01:32:13.000Z,"BlazzedRBLX
@BlazzedRblx
·
Apr 9my checks and balances .. and being cannot take another crappy series/art that starts so optimistically, and fatally uncommon sensed to smt weird. #lotr #digitalart #artwork #Concept",0,0,0,29,0.00,https://pbs.twimg.com/profile_images/1562299489012125696/fIrpWFgF_x96.jpg
Jane FogFrog,@fogfrogart,2023-04-08T15:27:21.000Z,"Jane FogFrog
@fogfrogart
·
Apr 8One does not simply draw fem-Boromir 

#Tolkien #lotr #LordOfTheRings #Boromir #nobodyartistclub #digitalart #ArtistOnTwitter #opencommission #fantasyart",0,0,1,73,1.37,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f601.svg, https://pbs.twimg.com/media/FtM7Z5sX0AIa7VU?format=jpg&name=900x900, https://pbs.twimg.com/media/FtM7Z5vWAAE0DFT?format=jpg&name=medium"
v,@zk61640024,2023-04-08T13:08:58.000Z,"v
@zk61640024
·
Apr 8Arwen çizimim
#LordOfTheRings #LOTR #arwen #painting #drawing #illustration #ProcreateArt #procreate #portraitart #digitalart #fanart #digitalpainting",0,1,6,216,3.24,"https://pbs.twimg.com/profile_images/1710404936171692032/TtElJvMi_x96.jpg, https://pbs.twimg.com/media/FtMbvNcWcAIIbpu?format=jpg&name=medium"
Jacob King,@jacobpking,2023-04-08T09:40:31.000Z,"Jacob King
@jacobpking
·
Apr 8Lord of the Rings Japan - Lady Galadriel

#art #digitalart #illustration #fanart #fantasy #digitalartist #Procreate #ArtistOnTwitter #lotr #LordOfTheRings #Tolkien #MiddleEarth #jrrtolkien #hobbit #Japan #samurai #galadriel #RingsOfPower",1,2,6,418,1.91,"https://pbs.twimg.com/profile_images/1639693651356811267/pOCukpm6_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f4-e0067-e0062-e0077-e006c-e0073-e007f.svg, https://pbs.twimg.com/media/FtLr_gOXoAEgvrv?format=jpg&name=medium"
Serenity Oracle,@SerenityOracle1,2023-04-08T02:45:50.000Z,"Serenity Oracle
@SerenityOracle1
·
Apr 7Hobbit Village Ambience Night Time in the Shire #hobbitvillageambience #... https://youtube.com/live/l3_kKNDJ4JY?feature=share… via 
@YouTube
#ambientmusic #music #hobbit #lotr #hobbitvillage #art #digitalart #like #follow #YouTube #youtubechannel #asmr #asmrer",0,4,6,165,6.06,"https://pbs.twimg.com/profile_images/1607001738791337984/hWtN3QR2_x96.jpg, https://pbs.twimg.com/media/FtKNHCFXsAMQ-d3?format=jpg&name=medium"
Jacob King,@jacobpking,2023-04-07T22:42:58.000Z,"Jacob King
@jacobpking
·
Apr 7Lord of the Rings Japan - Eowyn the Onna Musha 

 #art #digitalart #illustration #fanart #fantasy #digitalartist #Procreate #ArtistOnTwitter #lotr #LordOfTheRings #Tolkien #MiddleEarth #jrrtolkien #hobbit #Japan #samurai",0,0,7,388,1.80,"https://pbs.twimg.com/profile_images/1639693651356811267/pOCukpm6_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f4-e0067-e0062-e0077-e006c-e0073-e007f.svg, https://pbs.twimg.com/media/FtJVgkFWAAACN-1?format=jpg&name=large"
KODI ART,@ArtKodi,2023-04-07T15:21:50.000Z,"KODI ART
@ArtKodi
·
Apr 7Army in Middleearth 
#LOTR #lotro #Tolkien #tolk #LordOfTheRings #Medieval #medievaltwitter #medievales #digitalart #Digital #digitalpainting",1,1,2,135,2.22,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://pbs.twimg.com/media/FtHwiiPX0AUB0-M?format=jpg&name=900x900, https://pbs.twimg.com/media/FtHwi3UWYAElD8s?format=jpg&name=900x900, https://pbs.twimg.com/media/FtHwjQOXsAMrMRg?format=jpg&name=900x900, https://pbs.twimg.com/media/FtHwjiZWAAAmkSX?format=jpg&name=900x900"
Jacob King,@jacobpking,2023-04-07T14:26:47.000Z,"Jacob King
@jacobpking
·
Apr 7Lord of the Rings Japan - Aragorn the Ronin

#art #digitalart #illustration #fanart #fantasy #digitalartist #Procreate #ArtistOnTwitter #lotr #LordOfTheRings #Tolkien #MiddleEarth #jrrtolkien #hobbit #Japan #samurai",0,1,6,334,2.10,"https://pbs.twimg.com/profile_images/1639693651356811267/pOCukpm6_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f4-e0067-e0062-e0077-e006c-e0073-e007f.svg, https://pbs.twimg.com/media/FtHj2JhX0AQF3qK?format=jpg&name=medium"
KODI ART,@ArtKodi,2023-04-05T20:14:51.000Z,"KODI ART
@ArtKodi
·
Apr 5How The LOTR can be looked as medieval painting? For example like this.
#LOTR #LordOfTheRings #Tolkien #tolk #digitalart #medieval #drawing #drawings #drawingart",0,0,2,28,7.14,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://pbs.twimg.com/media/Fs-gbepWYAMtFIY?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gbz3WIAIxv-b?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gcFnWIAIVaay?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gcWRWwAEohA6?format=jpg&name=900x900"
Tom T,@tomography38,2023-03-31T16:12:26.000Z,"Tom T
@tomography38
·
Mar 31Roles never taken. LOTR edition

#LOTR 
#morganfreeman 
#digitalart 
#AIart 
#hobbit
#fantasy",0,0,0,30,0.00,"https://pbs.twimg.com/profile_images/1417673984536190983/80hkcS22_x96.jpg, https://pbs.twimg.com/media/Fsj4__XWIAAWZH6?format=jpg&name=medium, https://pbs.twimg.com/media/Fsj5APOWAAYHkt5?format=jpg&name=medium, https://pbs.twimg.com/media/Fsj5AbkWYAMC7Rb?format=jpg&name=medium, https://pbs.twimg.com/media/Fsj5AmqWYAM3pYW?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-03-30T16:42:33.000Z,"Jane FogFrog
@fogfrogart
·
Mar 30Fem-Gandalf is ready to fight

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart  #Gandalf #ArtistOnTwitter #opencommission",0,3,22,1908,1.31,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f44f.svg, https://pbs.twimg.com/media/Fse2TuNXsA88jGE?format=jpg&name=900x900, https://pbs.twimg.com/media/Fse2TueXsAgdfkD?format=jpg&name=900x900"
Nathan Darby,@nathdarby,2023-03-26T18:37:01.000Z,"Nathan Darby
@nathdarby
·
Mar 26Ever wondered what #LordOfTheRings would look like if #Pixar produced a film? 

Love how these have been produced each character is vibrant and has their own unique identifiable traits. 

#midjourney #midjourneyart #aiart #digitalart #LOTR #AIArtworks",0,0,0,128,0.00,"https://pbs.twimg.com/profile_images/1615401052055928832/oI5SMy8L_x96.jpg, https://pbs.twimg.com/media/FsKpq3LXoAULit8?format=jpg&name=small, https://pbs.twimg.com/media/FsKpq4yX0AIkWFa?format=jpg&name=small, https://pbs.twimg.com/media/FsKpq5bWIAAiQDZ?format=jpg&name=small, https://pbs.twimg.com/media/FsKpq5hWwAE_gGh?format=jpg&name=small"
Jane FogFrog,@fogfrogart,2023-03-25T15:22:25.000Z,"Jane FogFrog
@fogfrogart
·
Mar 25And this is fem-Aragorn Tbh I’m not sure the inscription on her sword is correct. Tell me, please, what do you think about it?

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #Aragorn #ArtistOnTwitter #opencommission",1,3,15,2102,0.86,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f917.svg, https://pbs.twimg.com/media/FsE0BLBWAAM4RMP?format=jpg&name=900x900, https://pbs.twimg.com/media/FsE0BMAWcAAAfpd?format=jpg&name=medium"
Jackal / Aki / Dana,@jackalakiart,2023-03-23T15:28:48.000Z,"Jackal / Aki / Dana
@jackalakiart
·
Mar 23An update on this piece, although I have mostly stopped working on it at this point. I swear I'll finish it eventually!
#digitalartist #digitalart #LOTR #dndart #dndcharacter",0,0,0,30,0.00,"https://pbs.twimg.com/profile_images/1364297924457476098/ciowEIOC_x96.png, https://pbs.twimg.com/media/Fr6iJO3XwAAAXbM?format=jpg&name=large"
Aurelie METOIS,@metoisaurelie,2023-03-23T09:51:23.000Z,"Aurelie METOIS
@metoisaurelie
·
Mar 23The legend tells that Thorin finally survived the Battle and get 2 children, taught them about dwarven culture. He forged friendships with men and elves. He lived the rest of his days in simplicity and harmony  
#Tolkien #TheHobbit #Thorin #LOTR #digitalart #epic",0,2,5,104,6.73,"https://pbs.twimg.com/profile_images/814986600165900290/2gAiguQy_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f929.svg, https://pbs.twimg.com/media/Fr5QYgWWAAAXSOS?format=jpg&name=medium"
Marskapes,@marskapes,2023-03-22T08:43:44.000Z,"Marskapes
@marskapes
·
Mar 22Fantasy Realms  

Artist: 3lzar
Source: Instagram

#fantasyart #castles #digitalart #digitalartist #bitcoin  #lotr",0,0,1,51,1.96,"https://pbs.twimg.com/profile_images/1638467242315898880/3j7SgI4m_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f0.svg, https://abs.twimg.com/hashflags/Bitcoin_evergreen/Bitcoin_evergreen.png"
Marskapes,@marskapes,2023-03-22T04:49:53.000Z,"Marskapes
@marskapes
·
Mar 22Other Worlds  

Artist: 3lzar
Source: Instagram

#fantasyart #castles #digitalart #digitalartist #bitcoin #lotr #nightphoto",10,0,0,43,0.00,"https://pbs.twimg.com/profile_images/1638467242315898880/3j7SgI4m_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f30c.svg, https://abs.twimg.com/hashflags/Bitcoin_evergreen/Bitcoin_evergreen.png, https://pbs.twimg.com/media/FrzGedaagAEXeD5?format=jpg&name=medium"
Marskapes,@marskapes,2023-03-22T04:48:41.000Z,"Marskapes
@marskapes
·
Mar 22Fantasy Realms  

Artist: 3lzar
Source: Instagram

#fantasyart #castles #digitalart #digitalartist #bitcoin #lotr",10,0,0,42,0.00,"https://pbs.twimg.com/profile_images/1638467242315898880/3j7SgI4m_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f0.svg, https://abs.twimg.com/hashflags/Bitcoin_evergreen/Bitcoin_evergreen.png, https://pbs.twimg.com/media/FrzGM4bagAAPOQy?format=jpg&name=medium"
Jane FogFrog,@fogfrogart,2023-03-21T16:31:21.000Z,"Jane FogFrog
@fogfrogart
·
Mar 21With this art I open a series with female versions of the Lord of the Rings characters 

#Tolkien #lotr #LordOfTheRings #nobodyartistclub #digitalart #elf #Legolas",1,3,21,2413,0.99,"https://pbs.twimg.com/profile_images/1630961188052905989/B3xU3bhZ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f917.svg, https://pbs.twimg.com/media/Frwdb5pWIAc6Yk-?format=jpg&name=900x900, https://pbs.twimg.com/media/Frwdb5pWIA0LZDM?format=jpg&name=900x900"
JBB aka Balth,@aka_jbb,2023-03-18T14:12:13.000Z,"JBB aka Balth
@aka_jbb
·
Mar 18And here it is, my version of
THE ONE RING

#edh #mtgproxy #digitalart #LOTR #fanart #art",0,0,2,240,0.83,"https://pbs.twimg.com/profile_images/1621468442103521280/go6l7zd2_x96.jpg, https://pbs.twimg.com/media/Frgg0klXgAAyq2G?format=jpg&name=900x900, https://pbs.twimg.com/media/Frgg03HXsAAtnEx?format=jpg&name=900x900"
HiroDraga,@HiroDraga,2023-03-17T19:34:00.000Z,"HiroDraga
@HiroDraga
·
Mar 17comm for @/guardianofrivendell on tumblr
#lotr #fili #thehobbit #art #digitalart #artcommission #digitalillustration",0,0,1,80,1.25,"https://pbs.twimg.com/profile_images/1676278172260737024/W2_b7trp_x96.jpg, https://pbs.twimg.com/media/FrCwiyWWAAYVIks?format=jpg&name=medium"
khondorocha,@Khandorocha,2023-03-17T11:33:29.000Z,"khondorocha
@Khandorocha
·
Mar 17Dain Demirayak 
Dijital çizim
Ref. Kael Ngu

#digitalart #LordOfTheRings #hobbit #dain #dwarf #tolkien #ArtistOnTwitter #MiddleEarth #lotr #RingsofPower #sketchbook #art",0,1,5,295,2.03,"https://pbs.twimg.com/profile_images/1610264117201309696/triM0QZW_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/270d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f4f1.svg, https://pbs.twimg.com/media/Fray5wdXsAIKlo1?format=jpg&name=medium"
Aurelie METOIS,@metoisaurelie,2023-03-17T10:36:09.000Z,"Aurelie METOIS
@metoisaurelie
·
Mar 17""- Why does it hurt so much ?
- Because it was real.""

Because it is real and will last forever : Kili & Tauriel

#MiddleEarth #Tolkien #TheHobbit #LOTR #love #dwarves #elfs #fantasy #digitalart",0,1,1,132,1.52,"https://pbs.twimg.com/profile_images/814986600165900290/2gAiguQy_x96.jpg, https://pbs.twimg.com/media/FrakbQQX0AAVYNB?format=jpg&name=medium"
ctm4rt,@ctm4rt,2023-03-16T18:03:00.000Z,"ctm4rt
@ctm4rt
·
Mar 16Balrog
28/05/2020
#Balrog #LOTR #digitalart #ctm4rt",0,3,7,374,2.67,"https://pbs.twimg.com/profile_images/1688603809566605312/5FrTAV_E_x96.jpg, https://pbs.twimg.com/media/FrELqwsXoAA4ADj?format=jpg&name=medium"
KODI ART,@ArtKodi,2023-03-16T04:03:20.000Z,"KODI ART
@ArtKodi
·
Mar 16Tolkien Reading Day (March 25) is fast approaching. This year's theme is ""Journey and Adventure"". So I draw new ""The Lord of the Rings"" drawing in medieval stile.
#LOTR #LOTRO #TRD #tolkien #LordOfTheRings #digitalart #Digital #digitalpainting #medievaltwitter #medievalart",0,1,7,142,5.63,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://pbs.twimg.com/media/FrUCSKbWAAAAkrM?format=jpg&name=900x900"
JBB aka Balth,@aka_jbb,2023-03-14T11:21:42.000Z,"JBB aka Balth
@aka_jbb
·
Mar 14So WotC decided to go with extremely underwhelming art for one of the most iconic things we have in the Nerd culture, huh? Okay, then let's just draw our own One Rings, I guess

#digitalart #theonering #LotR #art",0,1,0,120,0.83,"https://pbs.twimg.com/profile_images/1621468442103521280/go6l7zd2_x96.jpg, https://pbs.twimg.com/media/FrLTb3wWAAIa1Fa?format=jpg&name=medium"
Yoko | ယိုကို,@YArt2526,2023-03-08T05:07:27.000Z,"Yoko | ယိုကို
@YArt2526
·
Mar 8Legolas

#fanart #digitalart 
#lotr #legolas #art",0,0,0,68,0.00,"https://pbs.twimg.com/profile_images/1633087639065886722/9PiV1o1s_x96.jpg, https://pbs.twimg.com/media/FqrEOJ7agAAUBaA?format=jpg&name=small, https://pbs.twimg.com/media/FqrEPFpaMAEZWmH?format=jpg&name=small"
Hannia #нетвойне| беру коммиши,@yohannia_,2023-03-05T18:00:37.000Z,"Hannia #нетвойне| беру коммиши
@yohannia_
·
Mar 5Bagginses 
.
.
.
#baggins #shire #lotr #tolkien #art #lotrart #thelordoftherings #art #fanart #digitalart #procreate #ArtistOnTwitter",0,1,2,117,2.56,"https://pbs.twimg.com/profile_images/1634620301571964929/jJT0V-8-_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/269c.svg, https://abs-0.twimg.com/emoji/v2/svg/269c.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FqeYbXwWAAA1PX_?format=jpg&name=medium"
Darth Kitten AI,@DarthKitten_AI,2023-03-04T20:25:17.000Z,"Darth Kitten AI
@DarthKitten_AI
·
Mar 4AI Art: Kitten of Mordor #aiart #aiartwork #digitalart #midjourney #midjourneyartwork #AIportraits #portraits #fantasy #fantasyart #cats #lotr",0,0,4,116,3.45,"https://pbs.twimg.com/profile_images/1624014700781490178/OTIQgW7T_x96.jpg, https://pbs.twimg.com/media/FqZvwYpXgAAHNFk?format=png&name=900x900"
PsychOh,@PsychOhAiArt,2023-03-02T03:32:57.000Z,"PsychOh
@PsychOhAiArt
·
Mar 1Elven queen (LOTR)  - made with 
@get_starryai
 #aiart #digitalart #starryaifeatured #elven #lotr #tolkien https://starryai.com/app/user/PsychOh/creation/884551662/…",0,0,0,20,0.00,"https://pbs.twimg.com/profile_images/1675744261126356992/INrA7qoh_x96.jpg, https://pbs.twimg.com/media/FqL0-ktWcAEPino?format=jpg&name=small, https://pbs.twimg.com/media/FqL1AeuWwAEsWDY?format=jpg&name=small, https://pbs.twimg.com/media/FqL1Ch5XwAEWU-P?format=jpg&name=small, https://pbs.twimg.com/media/FqL1EgTWIAAQJZA?format=jpg&name=small"
Vito G.H.,@VitoGH3,2023-03-01T22:07:18.000Z,"Vito G.H.
@VitoGH3
·
Mar 1Another black and white one. Inspired by LOTR, The Witcher and a bunch of other fantasy books and games. 
#fantasyart #illustration #illustrationart #digitalart #digitalpainting #LOTR #TheWitcher #Landscapes #conceptart #drawingart #drawingoftheday #tavern #traveller #art",0,0,2,95,2.11,"https://pbs.twimg.com/profile_images/1551544473804472320/URqtSZRY_x96.jpg, https://pbs.twimg.com/media/FqKpwoGXwAAOQyi?format=jpg&name=medium"
pixie,@pixieguts_,2023-03-01T00:42:40.000Z,"pixie
@pixieguts_
·
Feb 282023’s final #faebruary piece: faesona. as a young lady i used to think being an elf would suit me well. but as i’ve gotten older i’ve realised…. it’s all about that hobbit life babey

#lotr #hobbit #halfling #watercolor #Procreate #digitalart #Watercolour #illustration #Artists",0,2,4,305,1.97,"https://pbs.twimg.com/profile_images/1669061413225091072/n-43UMSH_x96.jpg, https://pbs.twimg.com/media/FqGEdG2WAAEwzrx?format=jpg&name=medium"
