UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
The Silmaril Chick,@SilmarilThe,2023-11-02T06:41:16.000Z,"The Silmaril Chick
@SilmarilThe
·
10hCheck out the new artwork for Breakfast, Chapter 1 - Millet Gruel - https://archiveofourown.org/works/51220747/chapters/129423247… #fanart #fanfiction #LOTR",0,0,0,27,0.00,"https://pbs.twimg.com/profile_images/1491716391044632576/4-lUyShc_x96.jpg, https://pbs.twimg.com/media/F96NlvLWQAA9G5Z?format=jpg&name=medium"
Aeion,@Aeion,2023-11-02T05:39:11.000Z,"Aeion
@Aeion
·
12hInktober 2023, Day 28 Word: Sparkle Title: Morgoth Claims The Simarils #inktober2023 #inktober2023day28sparkle #Ink #markers #Ballpointpen #Inkwash
#lotr #Morgoth #simarils",0,0,2,13,15.38,"https://pbs.twimg.com/profile_images/825830623910649857/dD13AP2n_x96.jpg, https://pbs.twimg.com/media/F95_ZCMawAAaB0L?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-11-02T05:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
12hThe gardener is too powerful

#memes #LOTR #lordoftherings #movies",0,0,3,92,3.26,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9yCy9TbAAAyyMQ?format=jpg&name=900x900"
Wandering Monster,@WanMonCast,2023-11-02T05:01:00.000Z,"Wandering Monster
@WanMonCast
·
12h""Taking back Moria seems to be in vogue at the moment. Besides a #LOTR video game that sees you reclaiming this dwarven stronghold, we're also getting a #tabletop adventure plumbing the depths of Khazad-dûm."" #Games #TTRPGs #TTRPG #Geek #Tolkien",0,0,0,11,0.00,"https://pbs.twimg.com/profile_images/1392089197310365699/e7KkAGLs_x96.jpg, https://pbs.twimg.com/card_img/1719036470806396928/G8PWSYLF?format=jpg&name=medium"
Liliana,@_Liliana_1985,2023-11-02T04:44:57.000Z,"Liliana
@_Liliana_1985
·
12hCaption this 
(Picture found online)
#moodoftheday #LOTR #lotrmemes #LordOfTheRings #memes",0,0,0,9,0.00,"https://pbs.twimg.com/profile_images/1714021616571551744/U9LR-xEi_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://abs-0.twimg.com/emoji/v2/svg/1f602.svg, https://pbs.twimg.com/media/F95zD-lXUAA1I9f?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-11-02T03:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
14hYou better be careful. 

#memes #LOTR #lordoftherings #movies",0,0,3,81,3.70,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9yByataQAAo92Q?format=jpg&name=large"
lonely bookaholic,@lonelybkaholic,2023-11-02T00:49:02.000Z,"lonely bookaholic
@lonelybkaholic
·
16h
·Trùng hợp vãi, hôm qua đăng bài về Chúa Nhẫn, hôm nay fu*book lôi lên cái ảnh 5 năm trước
""One ring to rule them all,
 one ring to find them,
One ring to bring them all
 and in the darkness bind them""
#theonering #lotr #tolkien",7,0,2,5378,0.04,"https://pbs.twimg.com/profile_images/1715999951413719040/x-vDjxgh_x96.jpg, https://pbs.twimg.com/media/F945g6Wa0AA36n3?format=jpg&name=small, https://pbs.twimg.com/media/F947EYmboAALwMH?format=jpg&name=medium"
Leo,@Leopold_bark,2023-11-02T00:47:28.000Z,"Leo
@Leopold_bark
·
16h""Moon-letters are rune-letters, ..."" - Elrond 

I Was just reading The Hobbit again and this was fun to say, so I thought I'd share.

#Hobbit #LOTR",0,0,0,10,0.00,"https://pbs.twimg.com/profile_images/1719043234398113792/fPM7AYSO_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/271d.svg"
Mark Brown,@realmarkeology,2023-11-02T00:41:38.000Z,"Mark Brown
@realmarkeology
·
16hIf I were an elf, I would be sailing West by now.

#LOTR
#Tolkien",0,0,1,9,11.11,https://pbs.twimg.com/profile_images/1714094074091700224/aBoKL7eu_x96.jpg
ArdaCraft,@ArdaCraft_,2023-11-02T00:13:30.000Z,"ArdaCraft
@ArdaCraft_
·
17hThe coast of Umbar - work in progress

#Tolkien #LotR #WeAreConquest",5,8,174,12231,1.49,"https://pbs.twimg.com/profile_images/1641933402151571459/yS38J8zr_x96.jpg, https://pbs.twimg.com/media/F9404tPWwAAGmcu?format=jpg&name=medium"
Rogue_Rabbit,@RogueRabbit27,2023-11-01T23:31:23.000Z,"Rogue_Rabbit
@RogueRabbit27
·
18hDiving back into #ReturntoMoria tonight with Hyzer_Chump. Let's make Durin proud!!! 8pm ET at http://twitch.tv/rogue_rabbit #twitchstreamer #LOTR #gaming",0,0,1,30,3.33,"https://pbs.twimg.com/profile_images/1709733583403835392/Ya8wnS0k_x96.jpg, https://pbs.twimg.com/card_img/1720048662523596800/gwaQ4iIq?format=png&name=360x360"
The Lord Of The Rings Culture,@LOTRCulture,2023-11-01T23:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
18hI mean... It has a lid... 

#memes #LOTR #lordoftherings #movies",0,0,0,54,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9yBGnxasAAwbWl?format=jpg&name=360x360"
StarWarsForever,@ihavespoken54,2023-11-01T23:20:40.000Z,"StarWarsForever
@ihavespoken54
·
18hCelebrimbor: “They say that Morgoth found the Silmarils so beautiful that after he'd stolen them, for weeks, he could do nothing but stare into their depths.”
#LOTR #RingsOfPower #Morgoth #Silmarils #Feanor",0,0,0,38,0.00,"https://pbs.twimg.com/profile_images/1698559169975255040/2-Obz2ls_x96.jpg, https://pbs.twimg.com/media/F94opt7bQAAhxtA?format=jpg&name=medium"
StarWarsForever,@ihavespoken54,2023-11-01T23:16:56.000Z,"StarWarsForever
@ihavespoken54
·
18hElrond: “Fëanor's hammer. The tool that wrought the Silmarils. The jewels that contain the very light of Valinor. Strange, isn't it? How one object could be responsible for creating so much beauty... And so much pain.”

#LOTR #RingsOfPower #Silmarils
#Feanor",0,0,0,31,0.00,"https://pbs.twimg.com/profile_images/1698559169975255040/2-Obz2ls_x96.jpg, https://pbs.twimg.com/media/F94no-ZaQAA_6RQ?format=jpg&name=medium"
Heidi,@suzyymel,2023-11-01T22:59:38.000Z,"Heidi
@suzyymel
·
18hTauriel misin be kızım  
#lotr izleyenler beğendi bile ...",0,0,0,16,0.00,"https://pbs.twimg.com/profile_images/1707887344857014272/_IKQOXwq_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3f9.svg, https://pbs.twimg.com/media/F94kBlxWEAALofE?format=jpg&name=medium"
Ron Paul’s Bat,@RonPaulsBat,2023-11-01T20:37:52.000Z,"Ron Paul’s Bat
@RonPaulsBat
·
21h#LotR #Halloween",0,0,0,13,0.00,"https://pbs.twimg.com/profile_images/1170476863615057920/Ei0j4uAt_x96.jpg, https://pbs.twimg.com/media/F94DlDuW0AAi6zt?format=jpg&name=900x900"
Guardian Phantom,@GuardianPh5X,2023-11-01T20:21:32.000Z,"Guardian Phantom
@GuardianPh5X
·
21hSo do all who live to see such times. But that is not for them to decide. All we have to decide is what to do with the time that is given to us.
#LOTR #inspirational",0,0,0,14,0.00,https://pbs.twimg.com/profile_images/1711346746071105536/tYk8lnab_x96.jpg
Wētā Workshop,@WetaWorkshop,2023-11-01T20:13:00.000Z,"Wētā Workshop
@WetaWorkshop
·
21h“Every king, good or evil, has to take a little break. The cool thing here is that although the grass looks dead it actually wasn't. The Art Department has sprayed it with some product that turned the field brown without killing the grass for the farmer."" – Richard Taylor. #lotr",7,117,795,28525,3.20,"https://pbs.twimg.com/profile_images/1452823431867633665/S_j7CERa_x96.jpg, https://pbs.twimg.com/media/F9VDTMIa8AA5od6?format=jpg&name=medium"
Ralph Bakshi,@ralphbakshi,2023-11-01T20:03:58.000Z,"Ralph Bakshi
@ralphbakshi
·
21hFrodo and company make it to the Inn at Bree.. 
#LOTR #Tolkien",11,124,1014,27677,4.11,"https://pbs.twimg.com/profile_images/1128084309351362561/Sdgmu7H5_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1719807170709975040/pu/img/lb_GTjXFI-ICQAZz.jpg"
Wētā Workshop,@WetaWorkshop,2023-11-01T20:00:01.000Z,"Wētā Workshop
@WetaWorkshop
·
21hUnleash evil’s might with our new Sauron Miniature Statue!

 Let the power of Sauron's craftmanship adorn your collection with pre-orders available now.
https://wetanz.com/sauron-mini-statue…

#wētāworkshop #lotr #collectibles",2,27,168,8979,2.17,"https://pbs.twimg.com/profile_images/1452823431867633665/S_j7CERa_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f480.svg, https://abs-0.twimg.com/emoji/v2/svg/1f525.svg"
Poteen OBowen,@ObowenPoteen,2023-11-01T19:44:21.000Z,"Poteen OBowen
@ObowenPoteen
·
21hLOTRO Evendim is so beautiful from up here. https://twitch.tv/poteenobowen #LOTRO #MMORPG #lordoftherings #lotr #lordoftheringsonline #games",0,0,3,51,5.88,"https://pbs.twimg.com/profile_images/1711056990644961280/BW6ZDCKa_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1719802550872928257/pu/img/1M-cz4vvLA_8Pszz.jpg"
The Lord Of The Rings Culture,@LOTRCulture,2023-11-01T19:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
22hA legitimately good jumpscare 

#memes #LOTR #lordoftherings #movies",0,0,0,63,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9x-N6wbIAAhAVn?format=jpg&name=360x360"
John Doherty,@JohnDoherty_,2023-11-01T17:54:04.000Z,"John Doherty
@JohnDoherty_
·
23hYou got me #lotr",0,0,1,387,0.26,"https://pbs.twimg.com/profile_images/1718700917602541568/FbCiwvsB_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1719774780847464448/pu/img/IoLbQXLY1bUWtyKS.jpg"
Cloud Gaming Catalogue,@CloudGamingCat,2023-11-01T17:53:54.000Z,"Cloud Gaming Catalogue
@CloudGamingCat
·
23hMiddle Earth: Shadow of Mordor from 
@MonolithDev
 and 
@wbgames
 is now available through #boosteroid, in addition to PlayStation Plus Premium

https://bit.ly/3HPTzvU

#gaming #gamingcommunity #GamingNews #cloudgaming #middleearth #shadowofwar #LordOfTheRings #lotr",0,1,2,111,2.70,"https://pbs.twimg.com/profile_images/1498674389520461826/WVOlA1nK_x96.jpg, https://pbs.twimg.com/card_img/1719774558314524672/E4H08J5g?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-11-01T17:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Nov 1You gotta get that perfect number 

#memes #LOTR #lordoftherings #movies",0,0,1,59,1.69,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9x8oOTbYAAyF7E?format=jpg&name=240x240"
Games Masters Home,@gamesmastersh,2023-11-01T17:17:34.000Z,"Games Masters Home
@gamesmastersh
·
Nov 1O Silmarillion e o mito da criação de Arda, Ainulindalë
#novopost #tolkien #silmarillion #lotr #fantasia",0,0,1,15,6.67,"https://pbs.twimg.com/profile_images/1716592986081869824/kt6zv1i1_x96.jpg, https://pbs.twimg.com/card_img/1719765640305885186/GdX8yqC1?format=jpg&name=900x900"
"Ricardo (Fantasy, Sci Fi Stan)",@RICKGMTHE1,2023-11-01T17:10:07.000Z,"Ricardo (Fantasy, Sci Fi Stan)
@RICKGMTHE1
·
Nov 1Ai meu Deus, domingo tem o homem na cena, olha essa trilha que foda,  ahhhhhhhhhhhhh
Omg 
#Sauron
#TheRingsOfPower #lotr #PrimeVideo",0,0,2,157,1.27,"https://pbs.twimg.com/profile_images/1699196312598515713/0GpBu4hn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9d1-200d-1f680.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9d9.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f525.svg, https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f64c-1f3fb.svg, https://pbs.twimg.com/profile_images/1689804903273676800/QSwZ895I_normal.jpg, https://pbs.twimg.com/amplify_video_thumb/1719761863481622528/img/0MQSxsWmsBF1xPDI.jpg"
JagerM31,@JagerM31,2023-11-01T16:50:12.000Z,"JagerM31
@JagerM31
·
Nov 1Replying to 
@JagerM31",0,0,0,13,0.00,"https://pbs.twimg.com/profile_images/1714429751572455424/a9IaIMkT_x96.jpg, https://pbs.twimg.com/card_img/1719757963332554752/fp1zFEMl?format=jpg&name=small, https://abs-0.twimg.com/emoji/v2/svg/26cf.svg"
Goblin Gaming,@GoblinGamingUK,2023-11-01T16:48:31.000Z,"Goblin Gaming
@GoblinGamingUK
·
Nov 1Look what just arrived!!  These will be shipping out tomorrow! 

Make sure you secure your sets for launch! 

https://tinyurl.com/3typ9dxe

#lotr #mtg",0,0,0,410,0.00,"https://pbs.twimg.com/profile_images/1589564132755480577/D_cj-EcD_x96.jpg, https://pbs.twimg.com/media/F93OgkGXsAAHilO?format=jpg&name=large"
Ryan of the North,@RyeoftheNorth,2023-11-01T15:06:42.000Z,"Ryan of the North
@RyeoftheNorth
·
Nov 1Which movie has a 10/10 ensamble cast?

Is there any other than this?

#LOTR",0,1,3,97,4.12,"https://pbs.twimg.com/profile_images/1639730405136912384/tIyT6YJK_x96.jpg, https://pbs.twimg.com/media/F923q2xWsAA5vgF?format=png&name=small, https://pbs.twimg.com/profile_images/1621501607824297985/YsQGCyOW_normal.jpg, https://pbs.twimg.com/media/F91qAG8W4AAZiUP?format=jpg&name=360x360, https://abs-0.twimg.com/emoji/v2/svg/1f618.svg, https://abs-0.twimg.com/emoji/v2/svg/1f5a4.svg"
Noldorin Spy,@JusticeforBeleg,2023-11-01T13:46:36.000Z,"Noldorin Spy
@JusticeforBeleg
·
Nov 1Replying to 
@JusticeforBeleg",0,0,0,14,0.00,https://pbs.twimg.com/profile_images/1654483797168070659/dBjP314Q_x96.jpg
The Lord Of The Rings Culture,@LOTRCulture,2023-11-01T13:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Nov 1Confusion 100% 

#memes #LOTR #lordoftherings #movies",0,0,0,57,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9x66CUawAAVljB?format=jpg&name=small"
Sword mania,@SwordmaniaCom,2023-11-01T13:20:05.000Z,"Sword mania
@SwordmaniaCom
·
Nov 1LOTR Witch King Sword of Angmar with Wall Plaque and Scabbard

https://swordmania.com/product/lotr-functional-witch-king-sword-sheath-plaque/15?cp=…

#swordmania #sword #WitchKing #narsil #lotr #lordoftherings #brokennarsil #shredofnarsil #anduril #aragorn #tolkien #sword #gondor #fumo #frodosting #frodobaggins #lordoftherings #LOTR",0,0,1,20,5.00,"https://pbs.twimg.com/profile_images/1709545751863590912/PhCiPxiw_x96.jpg, https://pbs.twimg.com/media/F92dxu0acAAdHlu?format=jpg&name=900x900"
tom bombadil,@lotryolu,2023-11-01T13:18:37.000Z,"tom bombadil
@lotryolu
·
Nov 1Glorfindel önce Frodo’yu muayene etti, ardından onu atına bindirdi ve böylece yola döndüler. (Bu arada günde yaklaşık 30km yürüdüklerini varsayabiliriz) Glorfindel onları hızlı yürütüyordu. İlk hedefleri Nehir Geçidi’ne ulaşmaktı. Ancak onları orada bir tehlike bekliyordu.
#LOTR",0,0,0,27,0.00,"https://pbs.twimg.com/profile_images/1716109780278743041/enKZzF0z_x96.jpg, https://pbs.twimg.com/media/F92fCllXoAAoeNb?format=jpg&name=900x900, https://pbs.twimg.com/media/F92fCkYXwAATHF0?format=jpg&name=900x900"
Bleeding Cool,@bleedingcool,2023-11-01T13:09:15.000Z,"Bleeding Cool
@bleedingcool
·
Nov 1#StarTrek: #StrangeNewWorlds star #MelissaNavia had a real-life ""crossover"" with #StarTrekVoyager"" & #StarTrekProdigy stars #KateMulgrew & #RobertPicardo - and at a very fun spot, too. / #LOTR #KathrynJaneway #Janeway https://bleedingcool.com/tv/star-trek-navia-mulgrew-picardo-in-real-life-snw-voyager-crossover/?utm_source=dlvr.it&utm_medium=twitter…",0,2,2,1186,0.34,"https://pbs.twimg.com/profile_images/618102553713221632/vodLCsC9_x96.jpg, https://pbs.twimg.com/media/F92c5hNa4AA1wIt?format=jpg&name=medium"
PhallPhoenixx,@phoenixxsixx,2023-11-01T12:56:45.000Z,"PhallPhoenixx
@phoenixxsixx
·
Nov 1Replying to 
@phoenixxsixx",0,0,2,53,3.77,"https://pbs.twimg.com/profile_images/1250514696354115584/Zlc40Uqq_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f341.svg, https://abs-0.twimg.com/emoji/v2/svg/1f341.svg, https://pbs.twimg.com/media/F92aCXwbUAAk1PE?format=jpg&name=medium"
WikingerBlut93,@blut93,2023-11-01T11:18:15.000Z,"WikingerBlut93
@blut93
·
Nov 1Wir müssen Tiefer graben! es geht weiter mit dem #LetsPlay auf #Youtube schaut gern vorbei und lasst ein Like und Abo da #lotr #lotrreturntomoria #hdr #ReturnToMoria #lordoftherings 
https://youtu.be/lzYG36T7Dco",0,0,1,35,2.86,https://pbs.twimg.com/profile_images/1548359396148645888/aNwgFydJ_x96.jpg
VikTheViking85,@VikTheViking85,2023-11-01T10:27:32.000Z,"VikTheViking85
@VikTheViking85
·
Nov 1Today we are Dwarves!

Live on #Twitch with some more #ReturnToMoria 
http://Twitch.Tv/VikTheViking85

Also, Same Gimli... Same 
#LordOfTheRings #LOTR",1,0,2,67,2.99,"https://pbs.twimg.com/profile_images/1608715616323620865/FRcUVihZ_x96.jpg, https://pbs.twimg.com/tweet_video_thumb/F9134VZWsAANDB5.jpg"
Thames & Kosmos UK,@ThamesKosmosUK,2023-11-01T10:17:02.000Z,"Thames & Kosmos UK
@ThamesKosmosUK
·
Nov 1We love a good book. We love it even more when that good book becomes a boardgame! Today is #nationalauthorsday so we are showcasing some of our games from fabulous authors such as 
@KMFollett
 , #Tolkien and 
@RobGMacfarlane
 

#books #boardgames #thelostspells #thelostwords #lotr",0,0,0,43,0.00,"https://pbs.twimg.com/profile_images/1623352479/t_klogo2_x96.jpg, https://pbs.twimg.com/media/F911ejBXYAA2aQx?format=jpg&name=medium"
Kosmos Games UK,@KosmosGamesUK,2023-11-01T10:17:02.000Z,"Kosmos Games UK
@KosmosGamesUK
·
Nov 1We love it when a good book becomes a boardgame! Today is #nationalauthorsday so we are showcasing games from fabulous authors such as @KMFollett@kenfollett, #Tolkien and 
@RobGMacfarlane
 

#books #boardgames #thelostspells #thelostwords #lotr #lordoftherings #kingsbridge",0,0,2,257,0.78,"https://pbs.twimg.com/profile_images/1285173868630507521/oWJBo8Wo_x96.jpg, https://pbs.twimg.com/media/F911ei3W4AAzmeY?format=jpg&name=medium"
seropoet_supermacy,@potter_razmi,2023-11-01T10:11:26.000Z,"seropoet_supermacy
@potter_razmi
·
Nov 1Replying to 
@potter_razmi",0,0,0,21,0.00,"https://pbs.twimg.com/profile_images/1494626999377268736/czhZdmwt_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1e6.svg, https://abs-0.twimg.com/emoji/v2/svg/1f1ea-1f1fa.svg, https://abs-0.twimg.com/emoji/v2/svg/1f1f5-1f1f1.svg, https://abs-0.twimg.com/emoji/v2/svg/1f1e9-1f1ea.svg"
Jessica Hays,@jhays1192987,2023-11-01T10:09:49.000Z,"Jessica Hays
@jhays1192987
·
Nov 1Unveil your inner Tolkien enthusiast with Gollum LOTR My Precious Meme Christmas Ugly Sweater! #gollum #LOTR #koolteee https://koolteee.com/product/gollum-lotr-my-precious-meme-christmas-ugly-sweater/…",0,0,0,15,0.00,"https://pbs.twimg.com/profile_images/579136030474936320/d5O5X2Gx_x96.jpg, https://pbs.twimg.com/media/F91z1MQWcAAfD36?format=jpg&name=medium"
Funny Teacher,@SchoolJokesK_12,2023-11-01T09:58:16.000Z,"Funny Teacher
@SchoolJokesK_12
·
Nov 1We love 
@theoneringnet
! Check out our Top 143 #LordoftheRings Jokes! https://mytowntutors.com/101-lord-of-the-rings-jokes/… #LOTR #movies #TheRingsofPower",0,0,0,22,0.00,https://pbs.twimg.com/profile_images/786648109275242496/LE3gstJ5_x96.jpg
EpicQuestz,@EpicQuestz,2023-11-01T08:25:13.000Z,"EpicQuestz
@EpicQuestz
·
Nov 1We've begun the construction of the third district on Osgiliath! It's the area along the riverbank on the south-western part of Osgiliath.

#minecraft建築コミュ #minecraft #lotr #middleearth",0,1,5,119,5.04,"https://pbs.twimg.com/profile_images/1095054319819411456/p2U1kNif_x96.jpg, https://pbs.twimg.com/media/F91b3ltWYAA12xU?format=jpg&name=medium, https://pbs.twimg.com/media/F91b4HnWMAAlKMa?format=jpg&name=small, https://pbs.twimg.com/media/F91b4tuXsAA8RFq?format=jpg&name=small"
Lyndall,@CrAZychicke,2023-11-01T08:18:33.000Z,"Lyndall
@CrAZychicke
·
Nov 1Frodo Baggins || How I'm Feeling Now #lotr",0,0,0,22,0.00,"https://pbs.twimg.com/profile_images/1718425824695922688/LQvEKwYq_x96.png, https://pbs.twimg.com/card_img/1719629956257591296/P94anHSz?format=jpg&name=small"
danielle,@crimsondynamo_,2023-11-01T07:59:47.000Z,"danielle
@crimsondynamo_
·
Nov 1y'all ever dye your hair back to your natural color for the first time in over 3 years to dress for a single night as a character from a film series that ended 20 years ago or is that just me?? #arwen #arwenundomiel #lotr #lordoftherings #selfie",0,1,1,65,3.08,"https://pbs.twimg.com/profile_images/1611280814947577858/viwb7CFY_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f308.svg, https://pbs.twimg.com/media/F91WEItaUAAitHo?format=jpg&name=small, https://pbs.twimg.com/media/F91WEIsbkAAWTHS?format=jpg&name=small"
