UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
Giifoo,@Giifoo,2023-10-18T12:17:12.000Z,"Giifoo
@Giifoo
·
Oct 18""Under the Stars"" is an invitation to lose yourself and be captivated by the boundless horizons of the night sky.  

Price: 5 #xtz = 3.25$  
1/1  

https://objkt.com/asset/KT19wewB5LHuewgJENgGWb9xDuASVFB3BuaY/14…
 #tezos #nft #NFTCommuntiy #NFTDROP #tezosart #artwork #lotr #lordoftherings #objkt #art #NFTArts…
Show more",2,8,22,284,10.56,"https://pbs.twimg.com/profile_images/1709277416437194752/m_-_Rjt__x96.jpg, https://pbs.twimg.com/media/F8uKo6MWEAABSf-?format=jpg&name=medium"
Inked Nurd,@inkednurd,2023-10-23T14:39:53.000Z,"Inked Nurd
@inkednurd
·
Oct 23“A wizard is never late, nor is he early, he arrives precisely when he means to.”
#digitalart #art #LordOfTheRings #LOTR #fantasyart",0,0,4,38,10.53,"https://pbs.twimg.com/profile_images/1583706190365827072/TDuGnIL9_x96.jpg, https://pbs.twimg.com/media/F9IbVLLWQAAkbbn?format=jpg&name=medium"
ArtfulExpCHC,@ArtfulExpCHC,2023-08-06T12:00:30.000Z,"ArtfulExpCHC
@ArtfulExpCHC
·
Aug 6Current commission is to create a 'Lord of the Rings Hobbit Mansion'

Will share progress soon :)

#LOTR, #Art, #Patreon, #patreoncreator 
http://patreon.com/ArtfulExpressi…",1,0,3,29,10.34,"https://pbs.twimg.com/profile_images/1681859901193109504/dGYcTz0m_x96.jpg, https://pbs.twimg.com/media/F22KuxZXEAApQhw?format=jpg&name=medium"
Fabled Frames,@FabledFrames,2023-08-30T07:20:06.000Z,"Fabled Frames
@FabledFrames
·
Aug 30Grey Havens

#lotr #tolkien #LordOfTheRings #fantasy #fantasyart #digitalart #AIart #midjourney #aiartcommunity",0,0,12,119,10.08,"https://pbs.twimg.com/profile_images/1684751734420459520/Ok0PXBRx_x96.jpg, https://pbs.twimg.com/media/F4wwrBHa8AAg5_0?format=jpg&name=medium"
bluyakuza,@bluyakuza1,2023-08-30T05:06:34.000Z,"bluyakuza
@bluyakuza1
·
Aug 30Iron Maiden 2
#fantasyart #digitalart #bluyakuzaart #fantasy #starwars #LOTR #DnD",0,2,1,30,10.00,"https://pbs.twimg.com/profile_images/1610658896841957376/Tti5uFtl_x96.jpg, https://pbs.twimg.com/media/F4wSQrwWEAAwc0L?format=jpg&name=medium"
Awake,@Awake_1244,2023-10-06T17:09:41.000Z,"Awake
@Awake_1244
·
Oct 6Inktober day 5: Map.
-A.w.a.k.e.
_
_
_
#inktober #inktoberart #inktoberprompt #inktoberprompts #inktober2023 #inktober2023day5 #inktober2023day5map #inktoberchallenge #art #artsy #artwork #illustration #artoftheday #artist #drawing #drawdaily #drawingoftheday #drawart #lotr",0,0,3,32,9.38,"https://pbs.twimg.com/profile_images/1643936763100950529/mBRZl-yS_x96.jpg, https://pbs.twimg.com/media/F7xaiRIXoAAwQOh?format=jpg&name=medium"
Awake,@Awake_1244,2023-10-06T17:09:41.000Z,"Awake
@Awake_1244
·
Oct 6Inktober day 5: Map.
-A.w.a.k.e.
_
_
_
#inktober #inktoberart #inktoberprompt #inktoberprompts #inktober2023 #inktober2023day5 #inktober2023day5map #inktoberchallenge #art #artsy #artwork #illustration #artoftheday #artist #drawing #drawdaily #drawingoftheday #drawart #lotr",0,0,3,33,9.09,"https://pbs.twimg.com/profile_images/1643936763100950529/mBRZl-yS_x96.jpg, https://pbs.twimg.com/media/F7xaiRIXoAAwQOh?format=jpg&name=medium"
wampirka,@irkawampirka,2023-08-06T10:23:11.000Z,"wampirka
@irkawampirka
·
Aug 6Етапи швидкого скетчу для челенджу
 #ТижденьТолкіна #Tolkien #art #Angmar #LOTR #tolkienweekq #hobbitday",0,1,10,122,9.02,"https://pbs.twimg.com/profile_images/1036966796476207110/MnsxTl8G_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1e6.svg, https://pbs.twimg.com/media/F210knmWsAAM0k3?format=jpg&name=900x900, https://pbs.twimg.com/media/F210knhXkAEl-Hd?format=jpg&name=900x900, https://pbs.twimg.com/media/F210knjWcAEBokI?format=jpg&name=900x900, https://pbs.twimg.com/media/F210kneW4AA8CjK?format=jpg&name=900x900"
"Ricardo (Fantasy, Sci Fi Stan)",@RICKGMTHE1,2023-05-15T16:48:49.000Z,"Ricardo (Fantasy, Sci Fi Stan)
@RICKGMTHE1
·
May 15Incrível 
#TheRingsOfPower #RingsofPower #LOTR #fantasy #art https://twitter.com/SamiaEscorcio/status/1657796471758938114…",1,0,4,47,8.51,"https://pbs.twimg.com/profile_images/1699196312598515713/0GpBu4hn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9d1-200d-1f680.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9d9.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f525.svg, https://abs-0.twimg.com/emoji/v2/svg/1f60d.svg, https://abs-0.twimg.com/emoji/v2/svg/1faf6-1f3fb.svg"
Catari_art,@Catari_art,2023-10-10T16:57:54.000Z,"Catari_art
@Catari_art
·
Oct 10Inktober 2023
3 Path / Camino
@inktober
 #artgallery #digitalartist #conceptartist #concept #conceptart #digitalart #art
#inktober #inktober2023 #inktober23path #inktober2023path #inktober23camino #inktober2023camino 
#Path #camino #lotr #gandalf #balrog #khazaddum #puente",0,0,3,36,8.33,"https://pbs.twimg.com/profile_images/1359407875777511433/_fDjTLat_x96.jpg, https://pbs.twimg.com/media/F8F-ChxXwAEhWXR?format=jpg&name=medium"
Fabian Lewandowicz,@FabianLewandow9,2023-08-13T13:29:07.000Z,"Fabian Lewandowicz
@FabianLewandow9
·
Aug 13https://books2read.com/taleofenryu
Gandalf the ""White Dragon""

#lordoftherings #LOTR #gandalf #hobbit #funart #art #darkfantasy #BookTwitter #war #KindleUnlimited",0,1,3,50,8.00,"https://pbs.twimg.com/profile_images/1680125512826474496/ZokYah47_x96.jpg, https://pbs.twimg.com/media/F3aiQYhXsAEwikn?format=jpg&name=medium"
Anthony M - Le Duc,@Am_leDuc,2023-10-29T08:30:00.000Z,"Anthony M - Le Duc
@Am_leDuc
·
Oct 29#Ductober 29: #Balrog !
#ink & #Watercolour on A4 Paper.

Vous ne passerez PAAAAAS !!

#inktober #LOTR #LordOfTheRings #traditionalart #art #fanart #illustration #dessin #Amleduc",0,2,2,53,7.55,"https://pbs.twimg.com/profile_images/1409991587862564864/5Y2KV2F6_x96.jpg, https://pbs.twimg.com/media/F9JhTY_W0AAoNXl?format=jpg&name=medium"
Daniel (Danny) K.,@RPG_GM02,2023-05-17T02:12:17.000Z,"Daniel (Danny) K.
@RPG_GM02
·
May 16#Tolkien #LotR #art",4,53,376,5730,7.49,"https://pbs.twimg.com/profile_images/1715994007765921792/OLshUNLx_x96.jpg, https://pbs.twimg.com/media/FwS7cFWWwAE2EXI?format=jpg&name=small"
CatfangsComm. Open!,@CatfangsArt,2023-10-12T19:18:28.000Z,"CatfangsComm. Open!
@CatfangsArt
·
Oct 12The color planning step for a movie poster style fanart! 
I am just now noticing that each corner has a different main color 
#art #digitalart #DigitalArtist #LOTR #fellowshipofthering #Tolkien #arttwt",0,2,7,124,7.26,"https://pbs.twimg.com/profile_images/1311775380647358471/nrBRK3Qw_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f63a.svg, https://abs-0.twimg.com/emoji/v2/svg/1f389.svg, https://abs-0.twimg.com/emoji/v2/svg/1f970.svg, https://abs-0.twimg.com/emoji/v2/svg/1f923.svg, https://pbs.twimg.com/media/F8QxnDFWEAAJ8U_?format=jpg&name=large"
CatfangsComm. Open!,@CatfangsArt,2023-10-12T19:18:28.000Z,"CatfangsComm. Open!
@CatfangsArt
·
Oct 12The color planning step for a movie poster style fanart! 
I am just now noticing that each corner has a different main color 
#art #digitalart #DigitalArtist #LOTR #fellowshipofthering #Tolkien #arttwt",0,2,7,126,7.14,"https://pbs.twimg.com/profile_images/1311775380647358471/nrBRK3Qw_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f63a.svg, https://abs-0.twimg.com/emoji/v2/svg/1f389.svg, https://abs-0.twimg.com/emoji/v2/svg/1f970.svg, https://abs-0.twimg.com/emoji/v2/svg/1f923.svg, https://pbs.twimg.com/media/F8QxnDFWEAAJ8U_?format=jpg&name=large"
KODI ART,@ArtKodi,2023-04-05T20:14:51.000Z,"KODI ART
@ArtKodi
·
Apr 5How The LOTR can be looked as medieval painting? For example like this.
#LOTR #LordOfTheRings #Tolkien #tolk #digitalart #medieval #drawing #drawings #drawingart",0,0,2,28,7.14,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://pbs.twimg.com/media/Fs-gbepWYAMtFIY?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gbz3WIAIxv-b?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gcFnWIAIVaay?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gcWRWwAEohA6?format=jpg&name=900x900"
"Ricardo (Fantasy, Sci Fi Stan)",@RICKGMTHE1,2023-06-21T01:59:32.000Z,"Ricardo (Fantasy, Sci Fi Stan)
@RICKGMTHE1
·
Jun 20Incrível 
#TheRingsOfPower #LOTR #PrimeVideo #art",0,0,5,72,6.94,"https://pbs.twimg.com/profile_images/1699196312598515713/0GpBu4hn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9d1-200d-1f680.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9d9.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f525.svg, https://abs-0.twimg.com/emoji/v2/svg/1f60d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f525.svg, https://pbs.twimg.com/profile_images/1712857433326968832/5nVoKImW_normal.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f920.svg, https://abs-0.twimg.com/emoji/v2/svg/1f341.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/FzFfmGRWcAAZxr5?format=jpg&name=240x240, https://pbs.twimg.com/media/FzFfmGPWAAoZkeK?format=jpg&name=240x240"
Sara Temer,@Sara_Temer,2023-10-25T20:45:28.000Z,"Sara Temer
@Sara_Temer
·
Oct 25Birthday gift for 
@tupacz_art
  A stranger wraith has brought you a special pillow ^^
If ever you doubt yourself, I'll use this pillow to punch you xD

#Nazgul #nazgultober #LotR #fanart #digitalart",1,3,9,174,6.90,"https://pbs.twimg.com/profile_images/1630683424183705600/XbI0sO7x_x96.png, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://pbs.twimg.com/media/F9T-EvUXgAAc8TM?format=png&name=900x900"
Aurelie METOIS,@metoisaurelie,2023-03-23T09:51:23.000Z,"Aurelie METOIS
@metoisaurelie
·
Mar 23The legend tells that Thorin finally survived the Battle and get 2 children, taught them about dwarven culture. He forged friendships with men and elves. He lived the rest of his days in simplicity and harmony  
#Tolkien #TheHobbit #Thorin #LOTR #digitalart #epic",0,2,5,104,6.73,"https://pbs.twimg.com/profile_images/814986600165900290/2gAiguQy_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f929.svg, https://pbs.twimg.com/media/Fr5QYgWWAAAXSOS?format=jpg&name=medium"
Tieycarts,@tieycarts,2023-06-06T16:47:57.000Z,"Tieycarts
@tieycarts
·
Jun 6Numenor 

#lotr #ringsofpower  #lotrfanart  #fanart  #digitalart #digitalpainting #illustration #art  #LordOfTheRings",0,0,5,75,6.67,"https://pbs.twimg.com/profile_images/1612557956691775494/XpKlTTCT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f343.svg, https://pbs.twimg.com/media/Fx9DakKX0AMxo4b?format=jpg&name=medium"
Bryan Hible,@BryanHible,2023-05-17T15:35:15.000Z,"Bryan Hible
@BryanHible
·
May 17You Shall Not Pass!

This #painting is currently available 
@ContemporarySix
 #art #gallery in #Manchester

Please visit this beautiful gallery if you're heading that way, or follow the link for further details / other work available:
https://contemporarysix.co.uk/artists/bryan-hible/works/…

#artwork #LOTR #games",0,1,3,60,6.67,"https://pbs.twimg.com/profile_images/1312739640424763392/2bC_PhGO_x96.jpg, https://pbs.twimg.com/media/FwVxQrrWwAEkLVN?format=jpg&name=small"
Ian Finch-Field,@SkinzNhydez,2023-03-08T15:21:27.000Z,"Ian Finch-Field
@SkinzNhydez
·
Mar 8Something new is heading this way!… well it’s currently on the workbench.
.
.
.
.
.
.
#leather #lotr #satchel #bag #laptopcase #laptopbag #lotrbag #lotrart #green #greenbags",0,0,1,15,6.67,https://pbs.twimg.com/profile_images/1274418820145274880/xtl5Rv46_x96.jpg
Tieycarts,@tieycarts,2023-06-06T16:47:57.000Z,"Tieycarts
@tieycarts
·
Jun 6Numenor 

#lotr #ringsofpower  #lotrfanart  #fanart  #digitalart #digitalpainting #illustration #art  #LordOfTheRings",0,0,5,75,6.67,"https://pbs.twimg.com/profile_images/1612557956691775494/XpKlTTCT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f343.svg, https://pbs.twimg.com/media/Fx9DakKX0AMxo4b?format=jpg&name=medium"
Giifoo,@Giifoo,2023-10-18T17:15:21.000Z,"Giifoo
@Giifoo
·
Oct 18Digital Horizons collection
Price: 1 - 8 #XTZ  

https://objkt.com/collection/KT19wewB5LHuewgJENgGWb9xDuASVFB3BuaY…

#tezos #nft #NFTCommuntiy #NFTDROP #tezosart #artwork #lotr #lordoftherings #objkt #art #NFTArts #tezosCummunity",2,12,17,439,6.61,"https://pbs.twimg.com/profile_images/1709277416437194752/m_-_Rjt__x96.jpg, https://pbs.twimg.com/media/F8vO4_iXIAAKIZh?format=jpg&name=medium"
jovanadart,@jovanadart,2023-10-29T15:51:49.000Z,"jovanadart
@jovanadart
·
23hSlowly but surely  Still have to do lots of details because I can't unsee anything 
Hope you like it 
#gandalf #drawing #art #LOTR",0,0,4,62,6.45,"https://pbs.twimg.com/profile_images/1711393047286550528/PuvfMymn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/270d-1f3fb.svg, https://abs-0.twimg.com/emoji/v2/svg/1f629.svg, https://abs-0.twimg.com/emoji/v2/svg/1f923.svg, https://abs-0.twimg.com/emoji/v2/svg/1f90d.svg, https://pbs.twimg.com/media/F9nlVTwXYAAS41R?format=jpg&name=medium"
Giifoo,@Giifoo,2023-10-12T19:28:48.000Z,"Giifoo
@Giifoo
·
Oct 12""The Beauty of Blue Eyes"" In this portrait, gentleness and depth harmoniously blend, inviting the viewer on a captivating journey within oneself.

Price: 2 #xtz
10/10

https://objkt.com/asset/KT19wewB5LHuewgJENgGWb9xDuASVFB3BuaY/1…

#tezos #nft #NFTCommuntiy #NFTDROP #tezosart #artwork #lotr 
Show more",2,17,42,926,6.37,"https://pbs.twimg.com/profile_images/1709277416437194752/m_-_Rjt__x96.jpg, https://pbs.twimg.com/media/F8Qz4Z9XYAAIjyn?format=jpg&name=medium"
Serenity Oracle,@SerenityOracle1,2023-04-08T02:45:50.000Z,"Serenity Oracle
@SerenityOracle1
·
Apr 7Hobbit Village Ambience Night Time in the Shire #hobbitvillageambience #... https://youtube.com/live/l3_kKNDJ4JY?feature=share… via 
@YouTube
#ambientmusic #music #hobbit #lotr #hobbitvillage #art #digitalart #like #follow #YouTube #youtubechannel #asmr #asmrer",0,4,6,157,6.37,"https://pbs.twimg.com/profile_images/1607001738791337984/hWtN3QR2_x96.jpg, https://pbs.twimg.com/media/FtKNHCFXsAMQ-d3?format=jpg&name=medium"
jovanadart,@jovanadart,2023-10-29T19:18:02.000Z,"jovanadart
@jovanadart
·
19hWent to forehead area just to rest my eyes a little. I truly can't wait to finish this piece! 
#gandalf #ianmckellen #lotr #art #drawing",0,0,2,32,6.25,"https://pbs.twimg.com/profile_images/1711393047286550528/PuvfMymn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/270d-1f3fb.svg, https://pbs.twimg.com/media/F9oUiG-XwAAnly1?format=jpg&name=medium"
Nairdum,@nairdum_,2023-06-26T13:50:32.000Z,"Nairdum
@nairdum_
·
Jun 26#blender3D #3D #render #renderoftheday  #digital #digitalart #digitalartists #artoninstagram #Concept #conceptart #ilustration #gameart #fanart  #blender #b3d #medieval #LordOfTheRings #LOTR #ring",1,1,3,65,6.15,"https://pbs.twimg.com/profile_images/1179188984712445952/W3sphYWQ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f30b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://pbs.twimg.com/media/Fzja2UTWwAY11xA?format=jpg&name=medium"
Serenity Oracle,@SerenityOracle1,2023-04-08T02:45:50.000Z,"Serenity Oracle
@SerenityOracle1
·
Apr 7Hobbit Village Ambience Night Time in the Shire #hobbitvillageambience #... https://youtube.com/live/l3_kKNDJ4JY?feature=share… via 
@YouTube
#ambientmusic #music #hobbit #lotr #hobbitvillage #art #digitalart #like #follow #YouTube #youtubechannel #asmr #asmrer",0,4,6,164,6.10,"https://pbs.twimg.com/profile_images/1607001738791337984/hWtN3QR2_x96.jpg, https://pbs.twimg.com/media/FtKNHCFXsAMQ-d3?format=jpg&name=medium"
Aimiji(Finn),@AimijitheArtist,2023-10-15T02:20:20.000Z,"Aimiji(Finn)
@AimijitheArtist
·
Oct 14Inktober: Day 11: Wander
So in like 6th and 7th grade, two friends at the time and I had rewritten all of the Lord of the Rings with our own OCs. It's super cringe now, but we got like 1000 pages. 
#inktober2023day11 #inktober #inktober2023 #digitalart #LOTR #hobbits #OC",0,0,2,33,6.06,"https://pbs.twimg.com/profile_images/1549811826614992903/hx1WMCP4_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f33b.svg, https://pbs.twimg.com/media/F8clAhnXQAAHjKE?format=jpg&name=medium"
izza | commissions open!,@izzaxioein,2023-05-15T10:28:03.000Z,"izza | commissions open!
@izzaxioein
·
May 15Legolas 

#art #artidn #illustration #elf #LOTR #fanart #TheLordOfTheRings",1,15,38,876,6.05,"https://pbs.twimg.com/profile_images/1695097494877949952/Y33v_WEq_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f352.svg, https://abs-0.twimg.com/emoji/v2/svg/1f3f9.svg, https://pbs.twimg.com/media/FwKZtuWaIAAvf_y?format=jpg&name=small, https://pbs.twimg.com/media/FwKZupUacAAU3Jw?format=jpg&name=small"
N I,@anthony_pears,2023-09-24T10:02:56.000Z,"N I
@anthony_pears
·
Sep 24Don't make me laugh!!! 

#Filmmaker #Filmmaking #FilmTwitter #filmmakers #photographer #laughter #AIart 
 #graffiti  #martialarts #London #woman #Fights # #digitalart #pirate #GOT #LOTR #TREASURE #Medieval #aiartist",0,0,7,117,5.98,"https://pbs.twimg.com/profile_images/1714558914652446720/LyK9wCc4_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f601.svg, https://abs-0.twimg.com/emoji/v2/svg/2620.svg, https://pbs.twimg.com/media/F6yFu0AWkAAMIoR?format=jpg&name=medium"
Colektor,@Clkcolektor,2023-05-12T21:51:31.000Z,"Colektor
@Clkcolektor
·
May 12Light of #Ëarendil 

#ethereum #nonfungible #digitalasset #crypto #openseaartists #OpenSeaNFT #opensea #digitalart #insydium #octanerender #light #LOTR #Etherum #NFTs #nftart #NFTartist",1,0,5,84,5.95,"https://pbs.twimg.com/profile_images/1476321025373659143/ETjfjmxH_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1657141454664335362/pu/img/Op2ouL80PtMAbOz5.jpg"
1NFLU3NCER8,@1NFLU3NCER8,2023-06-23T20:17:28.000Z,"1NFLU3NCER8
@1NFLU3NCER8
·
Jun 23The King of Gondor 

https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/22552840713355357390115494440000445472698570260254322918237040132183082139649…

#nfts #nft #nftart #nftcommunity #nftcollector #nftartist #digitalart #crypto #cryptoart #art #ethereum #opensea #nftcollectors #blockchain #nftdrop #nftcollectibles #aragorn #lotr #lordoftherings",2,0,5,85,5.88,"https://pbs.twimg.com/profile_images/1652727248389120000/5uLYQiIj_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f451.svg, https://pbs.twimg.com/media/FzVWo8AXsAAZwrg?format=jpg&name=small"
Toñi GilSpooky Season,@Blueberryme88,2023-04-03T17:58:36.000Z,"Toñi GilSpooky Season
@Blueberryme88
·
Apr 3Replying to 
@Blueberryme88",1,14,29,768,5.60,"https://pbs.twimg.com/profile_images/1709874970484948992/PM2siFeM_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f383.svg, https://abs-0.twimg.com/emoji/v2/svg/1f383.svg, https://pbs.twimg.com/media/Fszta2iWAAIqDYj?format=jpg&name=medium"
Bonky!!!!!!,@BonkerBonky,2023-03-09T01:30:39.000Z,"Bonky!!!!!!
@BonkerBonky
·
Mar 8Bonk II Ironflaps with his 7000 dwarven penguins 
SEND IN THE RAMS!!!
(ofc this one's from Hobbit)

#penguin #penguinart #csp #clipstudioart #artistontwitter #wholesome #kawaii #cuteart #painting #digitalpainting #art #lordoftherings #LotR #LotRart #Hobbit #Hobbitfanart",0,3,11,252,5.56,"https://pbs.twimg.com/profile_images/1652304651658891266/jsAOgekQ_x96.jpg, https://pbs.twimg.com/media/FqvcGCMaIAIUnDe?format=jpg&name=medium"
A. C. Paixão,@acneedsart,2023-06-21T21:54:02.000Z,"A. C. Paixão
@acneedsart
·
Jun 21Mais um pouquinho da melhor trilogia do cinema 

E digo mais

Gandalf sola o dumbledore 
#commissionsopen #ArtistOnTwitter #digitalart #Procreate #procreateart #LOTR",0,0,4,73,5.48,"https://pbs.twimg.com/profile_images/1493382379985154057/c9faK7ee_x96.jpg, https://pbs.twimg.com/media/FzLZiYKXoAQzI3r?format=jpg&name=small, https://pbs.twimg.com/media/FzLZjIaWIAAJ1H0?format=jpg&name=small"
Thomas,@Thomas_glmnt,2023-01-13T14:25:30.000Z,"Thomas
@Thomas_glmnt
·
Jan 13Bilbo Baggins ! 
#fantasy #bilbo #lotr #lordoftherings #frodo #hobbit #watercolor #watercolorpainting #art #artist #ring",0,1,3,76,5.26,"https://pbs.twimg.com/profile_images/1568173190232383488/2bTjB4uT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f577.svg, https://pbs.twimg.com/media/FmW-HXCWYAEj1YY?format=jpg&name=medium"
sayj,@FearOfTheDuck74,2023-06-21T13:48:40.000Z,"sayj
@FearOfTheDuck74
·
Jun 21Gorgeous LOTR prints 

By Ann Bembi 
#LOTR  #LordOfTheRings #lotrprints #lotrart #Aragorn #legolas #frodo #gandalf #Tolkien #fantasy #nerd #nerds #nerdstuff",1,0,12,230,5.22,"https://pbs.twimg.com/profile_images/1717324654916878336/MH_41XXq_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f918-1f3fc.svg, https://abs-0.twimg.com/emoji/v2/svg/1f331.svg, https://abs-0.twimg.com/emoji/v2/svg/1f409.svg, https://abs-0.twimg.com/emoji/v2/svg/1f43a.svg, https://abs-0.twimg.com/emoji/v2/svg/1f4ab.svg, https://abs-0.twimg.com/emoji/v2/svg/1f979.svg, https://abs-0.twimg.com/emoji/v2/svg/1faf6-1f3fd.svg, https://abs-0.twimg.com/emoji/v2/svg/1f970.svg, https://abs-0.twimg.com/emoji/v2/svg/1fa77.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9dd-200d-2642-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9dd-200d-2640-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f9d9-200d-2642-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f409.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f5e1.svg, https://abs-0.twimg.com/emoji/v2/svg/1fa93.svg, https://abs-0.twimg.com/emoji/v2/svg/1f64f-1f3fc.svg, https://pbs.twimg.com/media/FzJqdj5XgAE4RiD?format=jpg&name=900x900, https://pbs.twimg.com/media/FzJqd0AXoAQl4pX?format=jpg&name=900x900, https://pbs.twimg.com/media/FzJqeAXXwAQk8UB?format=jpg&name=900x900, https://pbs.twimg.com/media/FzJqePfXgAQFd59?format=jpg&name=900x900"
Giifoo,@Giifoo,2023-10-20T09:19:42.000Z,"Giifoo
@Giifoo
·
Oct 20The title 'Rock Revolution' emphasizes the boldness and invincibility of this rebellious soul, ready to change the world alongside music.  
6 #xtz
1/1  https://objkt.com/asset/KT19wewB5LHuewgJENgGWb9xDuASVFB3BuaY/4…
#tezos #nft #NFTCommuntiy #NFTDROP #tezosart #artwork #lotr #lordoftherings #objkt #art #NFTArts",2,12,27,749,5.21,"https://pbs.twimg.com/profile_images/1709277416437194752/m_-_Rjt__x96.jpg, https://pbs.twimg.com/media/F831K4VXMAAcg-0?format=jpg&name=medium"
Anthony M - Le Duc,@Am_leDuc,2023-10-29T18:00:00.000Z,"Anthony M - Le Duc
@Am_leDuc
·
21h#Ductober 29: #Balrog !
#ink & #Watercolour on A4 Paper.

#LOTR #LordOfTheRings #art #fanart #illustration #dessin",0,0,4,78,5.13,"https://pbs.twimg.com/profile_images/1409991587862564864/5Y2KV2F6_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1716541680692674562/pu/img/kPMiHrbHaB5ibo8-.jpg"
N I,@anthony_pears,2023-09-26T06:10:39.000Z,"N I
@anthony_pears
·
Sep 26Dare to join? 

#Filmmaker #Filmmaking #FilmTwitter #filmmakers #photographer #laughter #AIart 
 #graffiti  #martialarts #London #woman #Fights # #digitalart #pirate #GOT #LOTR #TREASURE #Medieval #aiartist",1,1,7,157,5.10,"https://pbs.twimg.com/profile_images/1714558914652446720/LyK9wCc4_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f99c.svg, https://abs-0.twimg.com/emoji/v2/svg/1f3f4-200d-2620-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f601.svg, https://abs-0.twimg.com/emoji/v2/svg/2620.svg, https://pbs.twimg.com/media/F67judaXEAAZsLS?format=jpg&name=medium"
MoArtStudio (Mohamed Yahya) (Commissions Open),@MoArtStudio,2023-09-15T18:39:42.000Z,"MoArtStudio (Mohamed Yahya) (Commissions Open)
@MoArtStudio
·
Sep 15#noai #humanartist #artist #tolkien #lotr Another oldie back when my art was less good, a hypothetical design of Gandalf if he were in a Disney animated movie",1,2,9,217,5.07,"https://pbs.twimg.com/profile_images/1718565955956264960/pRDFiS2g_x96.jpg, https://pbs.twimg.com/media/F6FlkUsaIAIDCEO?format=jpg&name=medium"
Derbloggy (ReAnimated_Lee),@Derbloggy,2023-10-10T21:08:04.000Z,"Derbloggy (ReAnimated_Lee)
@Derbloggy
·
Oct 10Did a bunch of sketching over the weekend, planning on doing some ""inktober"", but so far I've only had time for a few thumbnails. So it might just end up being thumbnailtober pt2 #LOTR #thehobbit #drawing #digitalart #artist #sketching #doodle #amtgard #larp #fantasyfightgard",0,0,3,60,5.00,"https://pbs.twimg.com/profile_images/828458683348766720/su9TF0Su_x96.jpg, https://pbs.twimg.com/media/F8G3eveWYAIAK1p?format=png&name=medium, https://pbs.twimg.com/media/F8G3ewKWgAIZpwb?format=png&name=medium"
