UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
The Lord Of The Rings Culture,@LOTRCulture,2023-10-30T23:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 30Better late than never!.... I guess. 

#memes #LOTR #lordoftherings #movies",0,1,8,128,7.03,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9quELOaQAA2N9u?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-30T21:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 30Confusion 100%

#memes #LOTR #lordoftherings #movies",0,0,0,59,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9qtqcUaYAA_39r?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-30T19:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 30WAIT NO! 

#memes #LOTR #lordoftherings #movies",0,0,3,69,4.35,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9qtQODaoAARW6G?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-29T17:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 29Oh right. Heh. Forgot.

#memes #LOTR #lordoftherings #movies",0,0,1,70,1.43,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9lnl2na8AAONpT?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-29T15:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 29Suspicious. 

#memes #LOTR #lordoftherings #movies",0,2,1,98,3.06,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9lnVv5aQAAszMV?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-29T13:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 29The more you know! 

#memes #LOTR #lordoftherings #movies",0,0,1,109,0.92,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9lnFUya0AAVqNE?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-29T11:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 29How dare you! 

#memes #LOTR #lordoftherings #movies",0,0,3,82,3.66,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9lms7lbMAAqd9g?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-29T09:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 29Just as confused. 

#memes #LOTR #lordoftherings #movies",0,0,6,69,8.70,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9lmpBUa0AAcBhb?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-29T07:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 29Don't be sassy! 

#memes #LOTR #lordoftherings #movies",0,0,7,115,6.09,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9lmmDAa0AAB1PA?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-28T03:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 27""I don't understand."" 

#memes #LOTR #lordoftherings #movies",0,0,1,94,1.06,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Y-ztsbgAAlx5m?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-28T01:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 27Loophole!! 

#memes #LOTR #lordoftherings #movies",0,0,1,73,1.37,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Y-M0TaUAAxjkr?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-27T23:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 27Huh! He was right for once. 

#memes #LOTR #lordoftherings #movies",0,1,2,135,2.22,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Y-DDHagAAggxg?format=png&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-27T21:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 27We gotta watch the rest! 

#memes #LOTR #lordoftherings #movies",0,3,8,181,6.08,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Y9nrnboAAEz1-?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-27T19:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 27Run!! 

#memes #LOTR #lordoftherings #movies",0,0,2,76,2.63,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Y8IvBacAAoP9H?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-27T17:30:01.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 27He's just extra. 

#memes #LOTR #lordoftherings #movies",0,1,3,67,5.97,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Y60FBboAAFwN5?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-26T09:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 26I mean, a valid reason 

#memes #LOTR #lordoftherings #movies",0,0,5,139,3.60,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Tvh-4b0AAbKzg?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-26T07:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 26Let me know your thoughts below.

#memes #LOTR #lordoftherings #movies",1,0,0,104,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9Tuh6Mb0AEh8kk?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-26T05:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 26Whoops, forgot. 

#memes #LOTR #lordoftherings #movies",0,0,0,66,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9OmnNWbkAAf_o9?format=jpg&name=medium"
Jamester,@JamesterYeahz,2023-10-26T04:50:58.000Z,"Jamester
@JamesterYeahz
·
Oct 26#lotr #memes #AppalachianTrail #AT #Hiking 
@Nature
 @hiker
@Schizointel
 @balancedlife808
 @mileszim
 @lyssafella
 @SpicyJolokia
 @CraigM_Regan
 @Planet__Claire
 @chachango
 @jnyboy
 @AaronMullet",0,0,1,105,0.95,"https://pbs.twimg.com/profile_images/1697664324544663552/wdK5PshE_x96.jpg, https://pbs.twimg.com/media/F9VxT0dWkAAGRcV?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-26T03:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 25He WOULD do that. 

#memes #LOTR #lordoftherings #movies",0,0,1,69,1.45,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9OmUO9bwAE0RQY?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-26T01:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 25""She's a witch!"" 

#memes #LOTR #lordoftherings #movies",0,0,0,74,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9OlpjvaEAAGdft?format=jpg&name=360x360"
Gloria Corsa,@GloriaCorsa,2023-10-24T18:47:40.000Z,"Gloria Corsa
@GloriaCorsa
·
Oct 24#Memes #Tolkien #legolas #aragorn #elabismodehelm #humor #comedia #ESDLA #LOTR #ElSeñorDeLosAnillos #LordOfTheRings",0,0,0,56,0.00,"https://pbs.twimg.com/profile_images/1714716878176673792/IMzB6SYH_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f383.svg, https://abs-0.twimg.com/emoji/v2/svg/1f383.svg, https://pbs.twimg.com/media/F9OdoeQaAAA6ibL?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-24T17:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 24Hehe you have made a grave error 

#memes #LOTR #lordoftherings #movies",0,0,0,68,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9JH1n0asAAsIpL?format=jpg&name=360x360"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-24T15:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 24You arrive precisely when you mean to :) 

#memes #LOTR #lordoftherings #movies",0,0,0,72,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9JHpLSbEAAwQb-?format=jpg&name=360x360"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-24T13:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 24I think she has the advantage. 

#memes #LOTR #lordoftherings #movies",0,0,0,61,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9JGwFDagAEtall?format=jpg&name=360x360"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-24T11:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 24Tell me you sang it in your head. 

#memes #LOTR #lordoftherings #movies",0,2,5,216,3.24,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9JGLXCagAIl6nL?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-24T09:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 24You coulda made the entire Silmarillion a film -n- 

#memes #LOTR #lordoftherings #movies",0,0,3,140,2.14,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F9JFtD5bAAAC1B0?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-23T05:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 23Frodo-moth 

#memes #LOTR #lordoftherings #movies",0,0,1,123,0.81,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_Xmdoa4AAtCuQ?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-23T03:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 22Just a few of the best lines in the series 

#memes #LOTR #lordoftherings #movies",0,0,2,165,1.21,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_XMFYbQAArGPd?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-23T01:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 22Let me know below 

#memes #LOTR #lordotherings #movies",0,0,0,91,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_W1ViaUAA2yrM?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-22T23:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 22Enjoy Aragorn appreciation 

#memes #LOTR #lordotherings #movies",0,0,2,107,1.87,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_Wez8aEAA5FDx?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-22T21:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 22Shhh! It has not aged a day. 

#memes #LOTR #lordoftherings #movies",0,0,1,117,0.85,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_WIFvbgAAAe4X?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-22T19:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 22I don't think he meant potatoes... 

#memes #LOTR #lordotherings #movies",0,0,0,125,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_V2EkagAAdc6w?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-22T17:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 22What if I don't want to? 

#memes #LOTR #lordoftherings #movies",0,0,4,138,2.90,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8_ViwobAAAIOYq?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-21T09:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 21HURRY 

#memes #LOTR #lordoftherings #movies",0,0,1,79,1.27,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F86108kb0AAwBce?format=png&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-21T07:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 21Extended edition is better 

#memes #LOTR #lordoftherings #movies",0,0,8,306,2.61,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F861rDkasAEFKtb?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-21T05:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 21Yeah, he's got it! 

#memes #LOTR #lordoftherings #movies",0,0,3,131,2.29,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F805cRybUAA3G_F?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-21T03:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 20Time for fear 

#memes #LOTR #lordoftherings #movies",0,1,8,437,2.06,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F805U_jasAAJHlj?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-21T01:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 20Sam's the best 

#memes #LOTR #lordoftherings #movies",0,7,55,1810,3.43,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F803d7kaMAA9tlY?format=png&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-20T23:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 20Ah yes, he blends in so well :) 

#memes #LOTR #lordoftherings #movies",1,0,1,167,0.60,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F803QzBbAAA2IoO?format=png&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-19T19:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 19Get it right. 

#memes #LOTR #lordoftherings #movies",0,0,3,77,3.90,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8xp5VUaQAAaoJ6?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-19T17:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 19It's a good day when there's a LOTR marathon 

#memes #LOTR #lordoftherings #movies",0,0,1,97,1.03,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8xpOkSa0AAJc2H?format=jpg&name=360x360"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-19T15:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 19Every time. 

#memes #LOTR #lordoftherings #movies",0,0,0,81,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8xo8R2bAAA7FD1?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-19T13:30:01.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 19Plz no. 

#memes #LOTR #lordoftherings #movies",0,1,1,93,2.15,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8xofk1bkAEpUn4?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-19T11:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 19We gotta catch him! 

#memes #LOTR #lordoftherings #movies",0,0,1,81,1.23,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8xoDK8agAAxb3B?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-19T09:30:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 19Escape to LOTR 

#memes #LOTR #lordoftherings #movies",0,0,1,77,1.30,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8xnzs-asAAt6Kt?format=png&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-16T04:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 16""You've got to toss me"" 

#memes #LOTR #lordoftherings #movies",0,1,7,196,4.08,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8aUmxKaoAAB82j?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-16T00:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 15So, can you tell the difference now? 

#memes #LOTR #lordoftherings #movies",0,0,2,148,1.35,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8aUSZ3acAAolcc?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-15T21:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 15HURRY! Only bad things can come from Pippin going!!

#memes #LOTR #lordoftherings #movies",0,1,4,181,2.76,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8aTbHPbsAAps0r?format=jpg&name=medium"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-15T16:00:02.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 15Po-ta-toes!! 

#memes #LOTR #lordoftherings #movies",0,0,6,116,5.17,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8aTMTPbcAAvqJP?format=jpg&name=900x900"
Smial de Mordor,@SmialMordor,2023-10-15T10:13:34.000Z,"Smial de Mordor
@SmialMordor
·
Oct 15¡ MARÁ AURË! 
Hoy en #Mordor es #DomingOrk día para honrar la memoria del hemanork #Gothmog  caído en  los Campos de Pelennor.

Que  Morgoth te acoja en su vacío

La Edad del hombre termina. La era del Orco ha llegado.
#SmialSTE
#SmialMordor
#OrkWeek
Show more",2,6,13,986,1.93,"https://pbs.twimg.com/profile_images/1593350834200481792/vdAWQSN6_x96.jpg, https://pbs.twimg.com/media/F8eRqUoWcAEQTn8?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-15T04:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 15Let me know your answers below!! 

#memes #LOTR #lordoftherings #movies",1,1,5,207,2.90,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8VezFeb0AMfkrt?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-12T04:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 12Here in Canada, I'm like: 

#memes #LOTR #lordoftherings #movies",0,1,3,164,2.44,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8GufGGaIAAe5ga?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-12T00:00:01.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 11FINALLY

#memes #LOTR #lordoftherings #movies",0,0,3,126,2.38,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8GtUy2bcAAFAjR?format=jpg&name=900x900"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-11T21:00:01.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 11She's very much not wrong 

#memes #LOTR #lordoftherings #movies",0,1,3,220,1.82,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8Gs8rIaUAAl4_Z?format=jpg&name=240x240"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-11T16:00:03.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 11OOOH now I get it. 

#memes #LOTR #lordoftherings #movies",0,0,0,93,0.00,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8GsbcdaEAA1sWg?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-11T04:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 11Accurate 

#memes #LOTR #lordoftherings #movies",0,1,5,310,1.94,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8BvzuXaUAA7HkA?format=jpg&name=360x360"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-11T00:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 10Babies sometimes cry. 

#memes #LOTR #lordoftherings #movies",0,1,4,193,2.59,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8BvLMNbAAAtWx2?format=jpg&name=small"
The Lord Of The Rings Culture,@LOTRCulture,2023-10-10T21:00:00.000Z,"The Lord Of The Rings Culture
@LOTRCulture
·
Oct 10Confusion 100% 

#memes #LOTR #lordoftherings #movies",0,2,1,195,1.54,"https://pbs.twimg.com/profile_images/1362545566828417026/WI5yxaWj_x96.jpg, https://pbs.twimg.com/media/F8Bux7Ka8AA9agh?format=jpg&name=small"
